,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
0,-2,-2,-2,-2,-2,-2,-1,2,-2,-2,2,-2,2,1,1,-1,-1,2,-2,1,1,-2,1,-1,-2,-1,1,1,1,-1,5
1,-2,-2,-2,-2,-2,-2,-1,2,-1,-1,1,-2,-1,-2,-2,2,1,-2,-2,2,-2,2,-2,-1,2,-1,-1,-1,-1,-2,8
2,-2,-2,-2,-2,-2,-2,2,-1,2,2,-2,-1,1,2,2,1,-2,1,1,-2,-2,-2,1,-2,2,2,-1,2,1,1,8
3,-2,-2,-2,-2,-2,-2,2,1,-1,2,-2,2,-2,2,-2,1,-2,2,-1,-1,2,2,-2,-2,-2,1,2,2,2,-1,4
4,-2,-2,-2,-2,-2,-1,-2,2,2,1,-1,-2,1,-1,-2,1,-1,-2,-2,-2,1,2,-2,-1,1,-2,-1,1,1,1,4
5,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,1,-1,1,-2,-1,2,-1,-2,-2,-1,1,1,-2,2,-1,1,-1,1,-1,-2,9
6,-2,-2,-2,-2,-2,-1,-1,-1,1,1,1,-2,1,1,-2,2,1,-1,-1,-1,-1,-1,2,2,-1,-1,-2,-2,-1,1,5
7,-2,-2,-2,-2,-2,-1,1,-2,-2,1,1,-2,2,2,-2,1,-1,-1,-1,1,1,2,-1,-2,-1,-2,1,-2,-2,-2,7
8,-2,-2,-2,-2,-2,-1,1,1,2,1,-2,1,-2,-2,1,-1,-1,1,2,-2,-2,-2,-2,-1,-2,1,1,2,1,-2,5
9,-2,-2,-2,-2,-2,1,-2,-1,-2,-1,1,2,-1,1,-1,1,-1,-2,1,-2,1,2,-2,-2,1,-1,-1,1,2,-1,6
10,-2,-2,-2,-2,-2,1,-2,2,2,1,-2,1,1,2,1,-2,1,-2,-1,1,-1,2,1,1,-2,-1,-1,1,1,1,3
11,-2,-2,-2,-2,-2,1,-1,-2,-1,-1,2,-2,2,-2,-1,-1,1,2,1,-1,2,-1,2,2,2,-2,1,-1,-2,-2,6
12,-2,-2,-2,-2,-2,1,-1,-2,-1,2,2,-2,-1,1,-1,2,2,1,2,2,1,-2,1,-2,-2,-2,2,2,-2,-2,6
13,-2,-2,-2,-2,-2,1,1,1,2,-1,2,2,2,-2,2,1,2,1,-2,1,-2,-1,-2,1,1,-2,-1,1,1,1,8
14,-2,-2,-2,-2,-2,1,2,-2,-1,2,1,1,2,-2,2,-2,1,-2,2,-1,-2,-1,-1,1,-1,-1,-1,-1,1,-2,6
15,-2,-2,-2,-2,-2,2,-1,-1,1,-1,-1,1,2,-1,-1,2,1,2,-2,1,-2,1,1,1,-2,-2,1,2,2,2,4
16,-2,-2,-2,-2,-2,2,-1,1,-1,2,2,1,2,2,1,1,2,1,2,2,2,-2,-1,2,-2,1,1,-1,-1,2,3
17,-2,-2,-2,-2,-2,2,-1,2,-1,1,2,1,1,-2,-1,2,-2,2,-2,-1,2,-1,2,-1,-2,2,-2,-1,-2,-1,4
18,-2,-2,-2,-2,-2,2,1,-1,1,2,-1,2,2,2,2,-1,1,1,-1,2,-1,-1,-2,-1,1,1,-1,2,1,2,5
19,-2,-2,-2,-2,-2,2,2,-1,1,1,-1,-2,-2,-1,-2,-1,-2,2,2,-2,-1,2,2,2,1,1,-1,-1,-1,-2,6
20,-2,-2,-2,-2,-2,2,2,-1,1,2,2,-1,-1,-1,2,1,-2,-2,-1,-2,1,-2,1,2,-2,-2,2,-1,2,-2,3
21,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,2,-2,2,1,-1,-2,2,-1,2,-1,2,-1,-2,-2,2,-2,1,-1,2,-2,6
22,-2,-2,-2,-2,-1,-2,-2,-1,1,-2,-2,-1,2,-2,-1,-1,2,2,1,2,2,-1,-1,2,1,-2,2,-1,-2,-1,5
23,-2,-2,-2,-2,-1,-2,-2,1,-2,-1,-2,1,2,-1,1,2,-1,2,-1,-2,1,1,2,-1,1,-2,2,-1,-1,-2,6
24,-2,-2,-2,-2,-1,-2,-2,2,-1,-2,-2,2,2,1,-2,2,1,-2,-1,2,2,1,-1,1,-1,-1,2,2,-1,-2,3
25,-2,-2,-2,-2,-1,-2,-1,-2,-2,2,-1,1,2,-2,-1,1,1,2,-2,1,-2,-2,-2,-2,-2,1,2,-1,2,-2,7
26,-2,-2,-2,-2,-1,-2,-1,-1,1,1,1,-2,-2,-1,1,-2,1,2,1,1,-2,1,1,2,1,1,1,2,2,1,4
27,-2,-2,-2,-2,-1,-2,1,-1,1,1,1,1,-2,1,1,2,1,1,-1,2,2,-1,1,1,1,-1,2,-1,1,1,3
28,-2,-2,-2,-2,-1,-1,-2,2,-2,-1,1,-1,1,-1,-2,2,-1,-2,2,1,2,-2,-1,-1,1,-2,-2,-2,2,-2,6
29,-2,-2,-2,-2,-1,-1,-1,2,-1,1,-1,2,-1,2,-1,-1,-1,-2,-2,1,-1,-1,-1,-1,-1,2,1,1,2,1,5
30,-2,-2,-2,-2,-1,-1,1,-2,-1,2,1,-1,2,1,-2,1,-2,1,1,2,2,-1,1,-1,2,-1,-2,1,-1,1,5
31,-2,-2,-2,-2,-1,-1,1,1,2,2,-2,1,-2,-1,1,-2,-2,1,-2,1,1,2,1,-2,1,-1,2,-1,2,-1,3
32,-2,-2,-2,-2,-1,-1,1,2,-2,-2,2,2,1,2,-1,2,1,2,1,-2,-2,-1,2,-1,-1,-2,1,2,1,-2,3
33,-2,-2,-2,-2,-1,-1,1,2,-1,2,-2,1,-1,-2,2,1,2,2,1,-1,1,1,1,-1,2,-1,-1,2,2,1,5
34,-2,-2,-2,-2,-1,-1,2,-2,-1,2,2,-1,1,1,1,1,2,-2,2,-2,-2,2,1,-2,1,2,-1,-1,1,-2,5
35,-2,-2,-2,-2,-1,-1,2,1,2,-2,1,-2,1,2,1,1,2,-1,-1,-1,-1,-2,-1,-1,2,-2,1,1,2,1,5
36,-2,-2,-2,-2,-1,1,1,2,-2,1,2,-1,-1,2,-2,1,-2,-1,1,-2,-2,1,2,2,2,-2,-2,1,2,-2,3
37,-2,-2,-2,-2,-1,1,1,2,-1,-1,-1,1,1,-1,-2,2,2,1,2,-2,-1,-2,-1,-2,-2,2,-2,-1,-2,-1,5
38,-2,-2,-2,-2,-1,1,1,2,-1,1,2,2,-2,2,-1,-2,2,-1,1,-2,-2,2,2,2,-1,-1,2,-2,1,-2,5
39,-2,-2,-2,-2,-1,2,-2,-1,2,-1,1,1,-1,2,2,1,1,-1,1,-1,2,-2,1,-1,2,-2,1,-2,-1,-1,4
40,-2,-2,-2,-2,-1,2,-2,2,2,1,-2,-2,-2,-2,1,1,1,-2,2,-1,-1,2,1,2,-2,-1,-1,-2,1,-2,7
41,-2,-2,-2,-2,-1,2,-1,1,-1,2,2,-1,1,1,-2,-2,1,-2,2,1,-2,-2,-1,-1,2,2,2,-1,2,2,3
42,-2,-2,-2,-2,-1,2,-1,2,-2,1,-2,-1,1,2,-2,-1,-1,-2,2,-1,1,-2,-2,-2,1,-1,-1,2,-1,-2,6
43,-2,-2,-2,-2,-1,2,1,1,1,-1,-2,2,-2,-1,2,1,1,2,-1,1,-2,2,1,1,2,1,-1,-2,-2,-2,2
44,-2,-2,-2,-2,-1,2,1,1,1,1,1,-1,-1,-1,1,-1,-2,-1,-2,-1,-1,1,1,-2,-2,-2,-1,1,2,-2,4
45,-2,-2,-2,-2,1,-2,-2,-2,-1,2,-2,-1,1,-1,-1,-1,2,1,1,-1,1,1,2,-2,1,1,1,-1,-2,-2,9
46,-2,-2,-2,-2,1,-2,-2,-2,1,-1,1,1,1,2,-2,1,2,1,-1,-2,2,2,1,-2,-2,1,1,2,1,2,4
47,-2,-2,-2,-2,1,-2,-2,-1,1,2,-1,-2,-1,-2,1,-2,-1,-2,-2,-1,-2,-1,2,2,1,1,2,2,-2,-2,5
48,-2,-2,-2,-2,1,-2,-1,2,1,1,-2,-2,1,-1,2,-2,-2,2,-1,-2,-2,-1,2,2,-1,1,-1,2,2,2,4
49,-2,-2,-2,-2,1,-2,1,1,-2,1,-1,-1,-1,2,-1,-2,-2,-2,-1,1,1,1,1,-1,-2,2,2,-1,-2,-1,6
50,-2,-2,-2,-2,1,-2,1,2,-2,-1,1,2,-2,-2,-2,2,2,2,1,1,1,-1,2,1,-2,-1,1,-2,-2,1,4
51,-2,-2,-2,-2,1,-2,2,-2,-2,-1,2,2,-2,-1,-2,-2,1,-2,-1,2,-1,2,-2,2,-2,-2,-1,2,1,1,4
52,-2,-2,-2,-2,1,-2,2,-1,-2,-1,2,-1,1,1,-1,2,-2,2,-1,-2,1,1,-2,-2,1,-2,1,-2,-1,2,7
53,-2,-2,-2,-2,1,-2,2,2,-2,2,-1,-2,2,2,-2,-2,1,-2,2,1,2,2,2,2,2,2,-1,1,-1,-2,7
54,-2,-2,-2,-2,1,-2,2,2,-2,2,1,-2,2,-2,-2,-1,-1,-2,-1,2,2,-1,-1,-1,-1,1,-2,-1,-2,-1,6
55,-2,-2,-2,-2,1,-1,-1,2,2,2,1,-1,-2,-1,2,-1,-2,2,1,1,-1,2,1,2,2,-2,1,2,1,-2,3
56,-2,-2,-2,-2,1,-1,1,-2,-1,1,-1,2,-1,2,2,-2,1,2,1,1,-2,2,1,-2,-1,2,1,-1,-2,2,2
57,-2,-2,-2,-2,1,-1,1,1,2,-2,-2,-1,1,1,-1,2,-1,1,1,-1,-2,-1,1,2,2,1,1,-2,-1,1,4
58,-2,-2,-2,-2,1,-1,2,-2,-1,1,1,-1,2,2,2,-2,2,2,-1,-2,2,-2,1,2,1,1,2,-2,1,2,2
59,-2,-2,-2,-2,1,-1,2,-1,-2,1,2,-1,2,1,-2,1,-1,-1,-1,2,2,-2,2,-1,-2,1,-1,-1,-1,1,3
60,-2,-2,-2,-2,1,1,-2,2,-1,1,2,2,1,2,-2,-1,1,-1,-2,-1,2,2,-1,2,-1,2,-2,2,-2,1,4
61,-2,-2,-2,-2,1,1,-1,-1,-2,1,2,2,-2,-1,2,-2,1,-2,1,-1,-1,-1,-1,2,2,-2,-1,1,-2,2,3
62,-2,-2,-2,-2,1,1,-1,-1,-2,2,-1,2,1,-1,-1,1,-1,-1,-2,1,-1,1,2,1,-2,-1,-2,1,1,-1,3
63,-2,-2,-2,-2,1,1,-1,2,-1,-2,2,1,-1,-1,-1,1,2,2,-1,-2,-1,-1,-1,-1,-1,1,-1,2,-1,-1,5
64,-2,-2,-2,-2,1,1,1,2,-2,1,-1,-1,1,-2,-1,-1,-1,1,1,-2,-2,2,1,-2,-2,-2,-1,-1,2,2,3
65,-2,-2,-2,-2,1,1,1,2,-2,1,1,2,-2,-1,2,2,-1,-1,2,2,-2,-2,1,1,2,-1,1,-2,2,2,2
66,-2,-2,-2,-2,1,1,2,-2,1,1,1,2,-2,-1,-2,2,1,-1,1,1,2,-2,-2,-2,-2,1,-1,2,-1,1,6
67,-2,-2,-2,-2,1,1,2,-2,2,2,-1,2,-2,-1,1,-2,1,1,-2,2,-2,-1,1,2,2,1,1,2,2,1,3
68,-2,-2,-2,-2,1,1,2,1,-1,-1,-2,2,-2,-1,1,-2,1,-2,-2,-1,-2,-1,2,-1,-2,-1,1,-2,1,1,6
69,-2,-2,-2,-2,1,2,-2,-2,-2,2,1,-2,2,2,-2,1,-1,1,2,1,1,-1,2,-2,-2,-2,-1,1,1,-1,3
70,-2,-2,-2,-2,1,2,-2,1,-1,2,1,2,-2,-1,-1,1,-2,1,-1,-2,2,-1,-1,-2,1,-1,1,1,-2,1,2
71,-2,-2,-2,-2,1,2,-2,1,1,-1,-1,1,-1,-2,-2,-2,-2,2,-1,2,-2,2,-2,-2,-1,-2,1,-2,2,-1,5
72,-2,-2,-2,-2,1,2,1,-2,2,-1,-1,-2,-1,-2,2,-1,-2,-2,-1,1,-2,1,-1,2,2,2,1,-2,1,-1,3
73,-2,-2,-2,-2,1,2,1,1,2,2,-1,-2,2,1,-1,1,2,-1,2,2,-1,-1,2,-1,-2,1,2,1,-1,-1,5
74,-2,-2,-2,-2,1,2,2,-2,-2,1,-1,1,1,-1,-1,2,2,1,-1,-2,2,1,-1,-1,-2,-2,1,-2,2,1,5
75,-2,-2,-2,-2,1,2,2,-1,-2,-2,2,-2,1,2,-1,-1,1,2,1,2,-2,2,-1,-1,1,2,1,-1,-2,1,6
76,-2,-2,-2,-2,2,-2,-2,1,-2,-2,2,2,-1,-1,2,-1,1,1,-1,2,-1,2,-1,-2,2,-1,-1,2,-2,-1,4
77,-2,-2,-2,-2,2,-2,-1,-2,-1,-1,1,2,-1,1,1,-2,-1,2,2,-1,-2,2,-1,-1,2,-2,1,2,2,1,6
78,-2,-2,-2,-2,2,-2,-1,1,2,1,2,1,2,1,-1,-2,-2,1,1,2,-2,-2,2,2,2,1,2,2,2,2,4
79,-2,-2,-2,-2,2,-2,2,-2,-2,1,-2,2,-1,-2,-2,1,2,-2,-1,1,1,2,-1,-2,-1,2,1,-2,1,-1,5
80,-2,-2,-2,-2,2,-2,2,-2,-1,2,1,-1,-2,2,2,2,2,1,-2,-2,-2,-2,-2,2,1,-2,2,-1,-1,1,6
81,-2,-2,-2,-2,2,-2,2,1,1,2,-1,1,1,1,2,2,-2,-2,-2,-1,1,1,1,1,-2,1,-1,-1,-2,-1,4
82,-2,-2,-2,-2,2,-2,2,1,2,2,1,-1,-2,-1,-2,2,2,-1,1,-1,-2,2,1,-2,-2,-1,2,1,-1,-2,2
83,-2,-2,-2,-2,2,-1,-2,1,2,2,-1,-1,-2,2,-1,-1,2,-2,-2,1,-1,1,-2,-2,-1,-2,-1,1,2,-1,5
84,-2,-2,-2,-2,2,-1,1,-1,1,2,-1,2,2,-2,-2,1,1,-2,1,2,-2,-2,-2,2,-1,-2,-1,-1,-1,-1,4
85,-2,-2,-2,-2,2,-1,1,1,2,-2,1,-2,2,-2,-1,1,2,1,2,-1,-2,2,1,-2,-2,1,1,1,2,1,2
86,-2,-2,-2,-2,2,1,-1,-1,2,1,1,2,1,1,-2,2,-1,1,-2,-1,1,-2,2,-2,-1,-2,-2,-1,-1,-2,3
87,-2,-2,-2,-2,2,1,1,-2,2,2,1,2,-2,-2,-1,1,-1,-1,2,-1,1,1,1,-2,1,2,2,-1,2,1,6
88,-2,-2,-2,-2,2,1,1,2,2,1,-2,-1,1,-1,-2,1,-2,-2,2,2,2,1,2,2,-2,-2,1,2,1,1,3
89,-2,-2,-2,-2,2,1,2,-2,2,1,2,2,-2,-1,2,-2,2,2,-2,-2,-2,-2,-2,2,-2,1,-1,-2,2,2,3
90,-2,-2,-2,-2,2,1,2,1,-1,-2,-1,-2,2,-2,1,2,2,2,-2,2,-1,-2,1,1,1,1,-2,-1,2,1,7
91,-2,-2,-2,-2,2,2,-2,1,2,-1,-2,-1,1,-1,2,-1,-2,-1,1,2,-2,2,2,-2,-1,-1,-2,2,1,2,2
92,-2,-2,-2,-2,2,2,-1,-1,1,-2,-2,1,2,1,1,2,-2,-2,-2,-1,2,1,-2,-1,2,-2,1,-1,2,2,1
93,-2,-2,-2,-2,2,2,-1,2,-2,-1,1,-2,-2,2,-1,2,2,1,-1,-1,2,1,2,2,2,2,1,-2,2,1,2
94,-2,-2,-2,-2,2,2,2,-1,2,1,1,1,-2,2,-2,1,-1,2,2,2,-1,-2,-1,-2,-2,-2,2,-1,-1,2,3
95,-2,-2,-2,-2,2,2,2,1,1,1,-2,2,1,2,-2,2,-1,2,-1,1,-1,2,-1,-1,-1,-2,1,2,-2,1,3
96,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,2,-2,-2,1,1,-2,2,-1,2,-2,1,-1,-2,-2,-2,2,2,-1,-1,7
97,-2,-2,-2,-1,-2,-2,-1,2,1,2,-2,-1,1,1,1,2,-1,-2,2,-2,-2,-1,2,1,-1,-1,2,2,-1,1,2
98,-2,-2,-2,-1,-2,-2,1,-2,1,2,-2,1,2,-1,-1,-2,2,-1,2,2,-2,-2,-1,-2,2,2,-1,1,2,-2,3
99,-2,-2,-2,-1,-2,-2,2,2,-2,1,1,1,-2,1,-1,-2,-2,1,-2,-1,-1,2,2,2,-1,-1,2,-1,-1,2,7
100,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,2,1,-2,2,-2,-2,-2,-1,-1,-1,-2,1,-1,-2,-1,-1,1,-2,-1,1,9
101,-2,-2,-2,-1,-2,-1,-2,1,1,1,-2,1,-1,-1,2,-2,2,-2,-1,2,2,1,-2,1,1,-2,-2,-1,-2,1,3
102,-2,-2,-2,-1,-2,-1,-2,2,-1,2,-1,1,-2,1,-2,2,2,-1,1,1,2,1,1,-2,-2,-2,2,1,-1,-2,4
103,-2,-2,-2,-1,-2,-1,1,-2,-2,1,-2,2,2,-2,-2,-2,1,2,1,-1,2,2,-1,-1,1,2,-2,1,1,-2,4
104,-2,-2,-2,-1,-2,-1,1,1,-2,2,-2,-1,-1,-2,1,-1,2,1,-2,2,2,-1,-1,2,1,2,-2,1,-2,-2,3
105,-2,-2,-2,-1,-2,-1,2,-2,2,2,2,-2,-2,-1,-2,1,-1,2,-2,2,2,-1,2,-1,-2,2,-2,1,2,-2,3
106,-2,-2,-2,-1,-2,-1,2,-1,-1,2,-1,1,1,-1,1,-1,2,-2,-1,2,-1,2,-1,2,2,2,-1,-2,1,-2,7
107,-2,-2,-2,-1,-2,-1,2,2,1,1,1,-1,-1,-1,-2,-1,2,1,-2,-1,1,2,-2,1,-2,-1,-1,-1,-1,1,4
108,-2,-2,-2,-1,-2,1,-2,-1,2,2,-2,-2,-2,-1,-1,2,-2,-2,1,-2,-2,1,1,1,1,1,1,1,-2,-2,9
109,-2,-2,-2,-1,-2,1,-2,2,-1,-2,-2,-1,-1,-1,-1,-2,2,1,-1,-2,-2,1,-2,-1,1,2,1,2,1,-2,5
110,-2,-2,-2,-1,-2,1,-1,1,-1,2,-1,-2,1,1,1,2,-2,-1,-2,-1,1,-1,-1,1,1,1,-1,1,1,-2,4
111,-2,-2,-2,-1,-2,1,1,1,-1,1,-2,-1,2,-1,2,-2,2,1,1,-1,1,1,1,1,-1,-1,-1,2,1,2,3
112,-2,-2,-2,-1,-2,1,1,2,2,-1,1,-1,1,2,2,-2,-2,1,2,1,2,2,1,-2,-2,-1,-1,-2,-2,-1,3
113,-2,-2,-2,-1,-2,1,2,-2,1,2,1,2,1,-1,-1,1,1,-2,2,-2,-2,2,2,-2,2,2,-1,-2,-1,-2,1
114,-2,-2,-2,-1,-2,1,2,1,-2,1,2,-2,-2,1,2,-2,2,2,2,1,-1,1,-1,2,-1,-1,2,1,-2,-2,6
115,-2,-2,-2,-1,-2,1,2,2,1,2,2,2,2,-1,1,1,-1,2,-2,2,-2,1,-1,-1,-1,2,-1,2,1,-1,3
116,-2,-2,-2,-1,-2,2,-1,-2,2,2,-2,1,2,2,-1,2,-1,1,1,2,-1,-2,1,2,2,-1,-1,-2,2,2,2
117,-2,-2,-2,-1,-2,2,-1,-1,1,-1,-1,-2,-2,1,1,-1,2,-2,2,-1,-1,-2,2,-1,1,-1,-1,-1,2,1,7
118,-2,-2,-2,-1,-2,2,-1,-1,2,2,-2,-1,-2,-2,-1,-1,-2,1,-2,2,2,-2,-1,-1,2,-1,2,-1,2,1,7
119,-2,-2,-2,-1,-2,2,1,-2,2,-2,1,-2,-2,1,-1,-1,2,-2,1,-2,2,1,-2,2,2,2,-1,-1,-2,-2,5
120,-2,-2,-2,-1,-2,2,2,-2,1,2,-2,-2,-2,2,1,1,1,2,-1,1,-1,-2,1,-2,-1,-2,2,-1,1,-1,4
121,-2,-2,-2,-1,-2,2,2,-2,2,2,-2,1,-2,-1,-2,-1,2,1,1,2,1,2,2,-2,1,-2,1,1,2,-1,3
122,-2,-2,-2,-1,-2,2,2,1,1,-1,2,2,-2,-2,-1,-1,-1,2,1,2,1,-2,2,1,-2,-2,1,-1,2,-2,5
123,-2,-2,-2,-1,-2,2,2,2,1,2,-1,1,1,2,2,-2,2,1,-1,-1,2,2,-1,-2,1,-2,-1,2,2,-2,3
124,-2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-2,-2,2,-2,1,-1,-2,1,-2,1,-2,-2,-1,1,2,-2,1,-2,-2,-1,8
125,-2,-2,-2,-1,-1,-2,-1,-2,2,-1,-2,-2,-2,-1,2,-1,-1,2,-1,-1,-2,2,2,-1,-1,1,-1,1,2,-1,7
126,-2,-2,-2,-1,-1,-2,-1,2,-2,2,-2,1,-2,2,-1,2,2,2,2,1,-2,-1,-2,-1,-2,-1,-2,1,-1,-2,5
127,-2,-2,-2,-1,-1,-2,-1,2,-2,2,2,1,2,-1,-2,-2,1,2,-2,-2,-1,-2,-2,2,2,1,-2,-2,1,1,3
128,-2,-2,-2,-1,-1,-2,-1,2,1,-2,-1,-1,-1,2,1,1,2,-1,-1,1,1,-1,-1,-2,2,-1,1,2,-2,-2,4
129,-2,-2,-2,-1,-1,-2,1,-2,2,1,1,-1,2,1,1,-2,1,-2,2,1,1,-1,-2,2,2,1,-1,-1,1,-2,4
130,-2,-2,-2,-1,-1,-2,1,-1,1,2,-2,-1,-2,-2,1,1,-2,-1,1,-1,-1,-2,1,-1,-1,1,-2,-2,-2,-2,9
131,-2,-2,-2,-1,-1,-2,1,-1,2,2,2,2,2,1,-1,1,2,-2,-1,-1,-1,1,-1,2,-2,-2,-2,2,-2,2,2
132,-2,-2,-2,-1,-1,-1,-1,1,2,1,2,1,2,1,2,2,-2,1,-1,2,2,2,-1,2,-1,1,1,-2,2,-1,4
133,-2,-2,-2,-1,-1,1,-2,1,-1,2,-1,1,2,1,2,-2,1,-2,2,1,2,2,-2,2,-2,1,-1,-1,1,1,1
134,-2,-2,-2,-1,-1,1,-2,1,2,2,-1,-1,-2,-2,-2,-1,-2,-1,1,1,-1,2,-2,2,-2,1,-1,1,1,-2,4
135,-2,-2,-2,-1,-1,1,-1,1,-2,-2,-2,-1,-2,2,-2,-2,2,2,1,1,2,1,-2,-2,-1,1,2,1,1,2,3
136,-2,-2,-2,-1,-1,1,1,-2,2,-1,-1,1,2,-2,2,-1,2,2,1,-1,1,-1,2,-2,1,2,-2,-1,-2,-1,2
137,-2,-2,-2,-1,-1,2,-2,-1,-1,1,-1,2,-1,-1,-1,-2,1,2,2,2,-1,2,-1,1,-1,-1,1,-1,-2,2,4
138,-2,-2,-2,-1,-1,2,-2,2,-1,-1,2,-2,-2,1,2,-2,-1,-1,2,1,1,-1,1,-2,-1,1,1,-1,1,2,2
139,-2,-2,-2,-1,-1,2,-1,-2,1,1,-1,-1,-1,2,1,-1,-1,-2,2,2,-2,2,1,1,-2,1,2,2,1,2,4
140,-2,-2,-2,-1,-1,2,1,-2,-1,2,1,2,2,2,-2,2,1,-2,-2,2,-1,-2,2,1,-2,-2,-1,-2,-1,-2,5
