,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
284,-2,-2,-2,1,2,-1,-1,-2,-2,-1,-2,2,2,1,1,-1,2,2,1,2,2,-1,-1,1,-1,1,-1,-1,2,-2,5
285,-2,-2,-2,1,2,-1,-1,-1,2,1,-1,-2,-2,-2,-1,-1,2,2,2,1,-1,-1,-1,2,-2,-1,-1,2,-2,-1,7
286,-2,-2,-2,1,2,-1,-1,1,-2,1,2,1,-2,1,-1,1,1,-1,-1,1,1,-1,2,2,2,-1,1,-1,2,-2,3
287,-2,-2,-2,1,2,-1,1,-2,1,-1,-2,2,-1,2,-1,-1,1,-2,1,1,-2,1,2,-2,-2,2,-1,1,2,2,2
288,-2,-2,-2,1,2,-1,1,-1,-2,-2,-1,-2,-2,2,2,-1,2,-2,2,2,-2,1,-1,-1,-1,1,-1,-1,1,-1,4
289,-2,-2,-2,1,2,-1,1,1,-1,2,1,2,2,2,-1,2,-1,-1,-2,2,-1,-2,2,-1,2,-2,-2,1,1,1,5
290,-2,-2,-2,1,2,1,-2,-2,1,1,-1,-1,-2,-1,-1,1,1,-2,-2,2,2,2,2,-1,1,2,2,2,-2,-1,2
291,-2,-2,-2,1,2,1,-2,-1,2,-2,1,2,-2,1,-1,-2,1,2,1,1,-2,-1,1,-2,1,-1,-2,1,-2,1,2
292,-2,-2,-2,1,2,1,-2,1,-2,-1,-1,1,-1,2,-1,-2,-1,-2,-2,2,-2,1,1,-1,2,-2,2,1,2,-2,2
293,-2,-2,-2,1,2,1,-2,1,-1,1,-1,2,-2,-2,-1,-2,2,1,2,2,-2,2,1,-2,1,-1,-2,1,-2,-1,1
294,-2,-2,-2,1,2,1,-2,1,1,-2,-2,1,1,-2,1,1,2,1,2,2,-2,-1,1,2,-1,-2,2,2,2,1,6
295,-2,-2,-2,1,2,1,-1,1,1,-1,-1,-2,-2,2,-1,2,-1,-2,-2,-2,-2,2,2,-1,1,-2,2,-1,-1,1,3
296,-2,-2,-2,1,2,1,-1,1,1,-1,2,2,2,-2,1,2,-2,-1,2,2,1,2,2,2,2,1,-2,-1,1,1,5
297,-2,-2,-2,1,2,1,-1,1,2,1,-2,2,-2,-1,1,-1,2,2,-1,-1,1,-2,-2,2,-1,1,-2,1,-1,2,4
298,-2,-2,-2,1,2,1,-1,2,1,-1,1,-1,-1,2,2,2,1,-2,-2,-2,1,-2,1,-1,-1,-2,2,-2,1,-1,3
299,-2,-2,-2,1,2,1,1,2,-2,-1,1,-2,2,-1,-1,-2,-2,1,2,-2,2,-2,-2,-2,-1,-1,-2,1,-2,-2,4
300,-2,-2,-2,1,2,1,2,-2,2,2,-2,2,-1,2,-2,2,-2,2,2,-2,-1,-2,-2,-1,-2,-1,1,1,-2,-1,2
301,-2,-2,-2,1,2,1,2,2,2,-1,2,1,-1,-1,2,-2,-2,-2,2,-1,1,1,2,1,-2,1,-2,1,2,1,3
302,-2,-2,-2,1,2,2,-2,-2,-1,-2,1,-2,-1,-2,2,1,-1,-1,1,-2,2,1,2,1,1,1,-2,-2,-2,-2,6
303,-2,-2,-2,1,2,2,1,-2,1,2,2,-2,-1,-2,-1,1,-2,-1,1,-1,2,-1,-1,2,1,-1,-2,1,-2,2,5
304,-2,-2,-2,1,2,2,1,1,2,2,-1,1,-2,-2,-1,-2,2,2,-1,-1,-1,1,1,2,1,2,-2,2,-1,-2,3
305,-2,-2,-2,1,2,2,2,-2,-2,1,2,-2,-1,-1,-2,-1,-2,-2,2,2,2,-1,2,-1,2,2,2,-2,-2,-1,2
306,-2,-2,-2,1,2,2,2,-1,2,1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,2,-2,-2,2,-2,1,1,2,1,5
307,-2,-2,-2,1,2,2,2,2,2,2,2,2,1,2,1,-2,2,1,2,-1,-2,2,-2,1,-2,1,2,-1,-1,2,7
308,-2,-2,-2,2,-2,-2,-2,-2,1,2,-1,-1,1,1,-1,-1,-2,1,-2,-2,1,2,-1,-1,-2,-1,2,-1,1,2,6
309,-2,-2,-2,2,-2,-2,-1,-2,2,-1,2,2,2,2,1,1,1,-1,-1,2,-1,-1,-1,1,2,1,-2,-2,2,2,2
310,-2,-2,-2,2,-2,-2,-1,-1,1,1,-1,-1,-1,-1,-2,2,-1,1,1,2,-1,-2,-2,2,1,-1,-1,2,2,2,3
311,-2,-2,-2,2,-2,-2,-1,2,-1,2,2,-1,2,-1,2,-2,1,2,1,-2,1,-2,-2,1,1,1,-1,1,-1,-2,7
312,-2,-2,-2,2,-2,-2,-1,2,1,-1,-1,-1,-1,-1,1,-2,1,-2,-2,-1,2,-1,-1,-2,-2,2,2,-1,-2,-1,7
313,-2,-2,-2,2,-2,-2,1,-2,1,2,1,2,1,1,2,2,1,1,2,1,1,-1,2,-2,2,1,1,-2,1,-2,5
314,-2,-2,-2,2,-2,-2,1,1,-1,-1,-2,-1,-1,-2,-1,-2,1,2,2,1,-1,2,2,1,-1,2,-2,-1,2,-1,5
315,-2,-2,-2,2,-2,-2,1,1,1,-1,1,1,2,-1,2,2,-2,2,2,-2,2,2,1,1,2,2,-2,-1,2,-1,7
316,-2,-2,-2,2,-2,-2,1,2,-2,-1,1,1,-1,-1,-2,2,2,1,2,-1,1,1,-2,-1,2,-2,2,1,1,-2,2
317,-2,-2,-2,2,-2,-2,1,2,1,-2,-2,-1,1,1,1,-2,-2,-2,-2,1,-2,-2,1,2,2,2,2,2,1,2,5
318,-2,-2,-2,2,-2,-2,2,-1,1,-2,2,-2,-1,-1,-2,2,-1,-2,1,1,-1,2,-1,-2,-2,2,-2,-2,-1,-1,6
319,-2,-2,-2,2,-2,-2,2,1,-2,2,1,2,-1,-2,-1,2,-1,2,-1,2,-2,1,-1,-2,1,-1,-1,1,2,1,1
320,-2,-2,-2,2,-2,-2,2,2,-2,2,2,-2,2,-2,-1,1,2,2,-2,2,-1,-1,-1,-2,2,-1,1,2,-2,1,1
321,-2,-2,-2,2,-2,-2,2,2,-1,1,-2,2,2,-1,2,1,-1,-1,1,-2,-1,-1,-1,1,-1,2,1,1,-1,1,3
322,-2,-2,-2,2,-2,-1,-2,-2,-2,1,1,1,-1,-2,2,-1,2,2,-2,-2,1,1,2,1,-1,1,1,1,2,2,1
323,-2,-2,-2,2,-2,-1,-1,-1,-1,-2,1,-2,2,1,1,-2,1,-2,1,-2,2,1,1,2,1,-1,1,1,2,2,3
324,-2,-2,-2,2,-2,-1,-1,1,1,1,-2,-1,1,-1,2,1,2,-2,1,-2,2,2,-2,1,2,-2,-2,2,-1,1,4
325,-2,-2,-2,2,-2,-1,2,-2,2,-2,-1,-1,1,-2,-2,1,1,-1,-2,-2,-1,1,1,-2,-1,-1,-1,1,-2,2,5
326,-2,-2,-2,2,-2,-1,2,-1,-2,2,-2,-2,1,2,-2,-1,2,2,2,-1,-2,-2,2,-1,2,2,-1,2,-2,2,4
327,-2,-2,-2,2,-2,1,-2,-2,-1,1,-1,-1,2,2,-1,1,2,1,2,-2,-2,1,-2,1,2,1,1,-2,-1,-2,3
328,-2,-2,-2,2,-2,1,-2,-2,2,-2,2,-2,2,-2,-1,-2,2,-2,-2,-2,1,-2,-2,1,2,-1,1,2,-2,-2,4
329,-2,-2,-2,2,-2,1,-2,-1,2,-2,2,-2,2,-2,-2,-2,-2,-2,-1,2,2,-1,2,2,1,-1,2,1,2,-2,4
330,-2,-2,-2,2,-2,1,-2,1,-1,2,-2,1,-1,2,-1,-1,2,-1,-2,2,1,2,2,-1,2,-2,-2,2,2,-1,3
331,-2,-2,-2,2,-2,1,-1,-2,1,-2,-1,2,-2,1,1,2,1,-2,-1,2,-2,-2,2,-2,-2,-2,-2,1,2,-2,5
332,-2,-2,-2,2,-2,1,2,-2,2,-2,-1,-1,-2,-1,-2,-2,2,2,-2,2,1,-1,-1,-1,2,1,-2,-1,1,-2,4
333,-2,-2,-2,2,-2,1,2,2,1,1,1,-1,2,1,2,2,2,-2,-1,-2,-2,2,-2,1,-1,-2,1,-2,2,-2,5
334,-2,-2,-2,2,-2,2,-2,-1,1,1,-2,-1,1,-2,-2,2,-1,1,-1,-1,-2,1,1,1,-2,2,2,-1,-1,-1,3
335,-2,-2,-2,2,-2,2,-2,2,-1,-1,-1,1,2,-1,-1,1,-1,-2,-2,-1,-2,2,2,1,1,2,-1,-2,-1,1,3
336,-2,-2,-2,2,-2,2,-1,-2,2,2,1,-2,-2,2,-1,-1,-1,-1,2,1,-1,2,1,-2,-2,-1,-2,-2,1,2,3
337,-2,-2,-2,2,-2,2,1,-2,-2,1,-2,-1,2,2,1,-1,-2,-1,2,1,-2,2,-2,2,1,-1,2,2,2,2,3
338,-2,-2,-2,2,-2,2,1,-1,-2,-1,-1,-2,1,2,2,1,2,-1,-1,2,-1,2,-2,2,2,-2,-1,-1,-2,1,4
339,-2,-2,-2,2,-2,2,1,-1,-2,1,2,2,2,-2,2,1,-1,2,-1,1,-1,1,-2,-1,-1,-2,-1,2,-2,-2,4
340,-2,-2,-2,2,-2,2,1,-1,2,1,-1,-2,-1,2,1,2,2,1,1,-1,2,-1,2,2,-1,2,1,-1,-2,1,2
341,-2,-2,-2,2,-2,2,1,1,2,-2,-2,1,1,2,-2,-1,-1,-1,-2,2,-1,-2,-1,-2,1,-2,-1,-2,1,1,5
342,-2,-2,-2,2,-1,-2,-2,1,-2,1,-1,-2,-1,1,-2,1,1,2,1,-2,2,2,-2,1,-1,-2,-2,-2,-2,-1,4
343,-2,-2,-2,2,-1,-2,-1,-2,1,-2,-1,-1,2,2,1,1,1,1,-2,-2,-1,-2,-1,1,-1,-1,-1,-2,-1,2,5
344,-2,-2,-2,2,-1,-2,-1,-2,2,2,-2,2,1,1,-1,1,-2,1,-1,2,-2,-1,-2,-2,1,-1,-2,1,-1,1,3
345,-2,-2,-2,2,-1,-2,-1,1,-2,2,-1,-2,1,-2,2,1,-2,1,2,2,-1,-1,-2,1,-1,2,2,1,-2,2,5
346,-2,-2,-2,2,-1,-2,-1,2,1,1,-1,1,-2,2,-2,-1,-2,2,-1,-1,-2,-1,2,1,-2,-1,2,2,2,-1,7
347,-2,-2,-2,2,-1,-1,-2,1,1,1,1,-1,-1,1,1,-2,-2,-2,-1,-2,-2,1,1,1,1,-2,2,1,1,1,6
348,-2,-2,-2,2,-1,-1,-2,2,1,-1,-1,-1,-2,-2,1,-2,-1,2,2,-2,-1,1,2,-2,1,2,2,2,-2,2,2
349,-2,-2,-2,2,-1,-1,-1,1,2,2,-1,1,1,2,2,2,2,-1,2,1,2,-1,-1,-1,-2,-1,-2,2,1,1,3
350,-2,-2,-2,2,-1,-1,1,-1,-2,-2,1,1,-2,2,1,2,-1,1,1,2,2,-2,-2,-1,1,2,1,1,-1,2,3
351,-2,-2,-2,2,-1,-1,2,-2,1,-1,2,-1,-2,-2,-2,-1,-2,1,-2,-1,2,-1,-2,-2,-2,-1,-1,2,-2,-1,8
352,-2,-2,-2,2,-1,-1,2,1,-1,-2,1,1,2,-2,-1,1,-2,2,-1,2,1,-1,-1,-2,-1,-1,-2,1,-2,-1,4
353,-2,-2,-2,2,-1,1,1,2,1,-2,-1,-1,-1,2,-1,-1,1,2,-1,2,-2,-1,2,-1,2,-2,2,-1,1,2,3
354,-2,-2,-2,2,-1,1,1,2,2,1,-2,1,1,-2,-1,2,1,2,2,-1,1,-2,-2,1,2,1,2,2,1,-1,4
355,-2,-2,-2,2,-1,1,2,2,1,-1,-2,-1,1,-1,2,2,-2,1,-1,-2,2,2,-1,1,2,1,-2,1,-2,2,3
356,-2,-2,-2,2,-1,2,-1,1,2,1,1,-1,-1,1,-1,1,2,-1,1,1,-1,-2,-1,-1,-1,1,-1,-1,-2,-2,5
357,-2,-2,-2,2,-1,2,-1,2,1,1,1,1,-1,-1,-1,-1,1,1,-2,1,2,-2,-2,1,-1,2,-2,2,-2,1,2
358,-2,-2,-2,2,-1,2,1,-1,1,1,-2,-1,-1,-2,1,-2,-2,-1,-1,1,1,-2,-2,1,1,1,-1,1,-2,-1,7
359,-2,-2,-2,2,-1,2,2,-2,-1,1,-1,-1,-2,-1,-1,-2,1,1,2,-2,-2,-1,2,-1,-2,-2,2,2,-1,2,4
360,-2,-2,-2,2,1,-2,-1,-2,1,2,-2,-2,-2,2,-2,-2,1,2,-2,-2,-1,1,2,-1,-1,-1,1,-2,2,-1,4
361,-2,-2,-2,2,1,-2,-1,1,-2,-1,-1,1,-2,2,2,1,2,1,2,1,-2,-1,2,2,-1,-2,1,1,-2,-2,6
362,-2,-2,-2,2,1,-2,-1,1,-1,1,2,-2,1,2,1,-1,2,2,1,1,-2,-1,1,1,-2,2,-1,1,-2,-1,1
363,-2,-2,-2,2,1,-2,1,-1,-2,1,1,-2,1,-1,-1,-2,-2,-1,-1,-2,-1,1,-2,2,1,2,-1,1,2,-2,3
364,-2,-2,-2,2,1,-2,1,1,-1,2,-1,-1,2,-1,-2,-2,1,2,1,2,1,-1,-1,2,-1,1,2,2,-2,-1,2
365,-2,-2,-2,2,1,-2,2,-2,-2,-2,2,1,2,-2,-1,2,-1,1,2,-2,2,-1,-2,-1,2,-1,-1,2,-1,-2,5
366,-2,-2,-2,2,1,-2,2,1,-2,-1,-1,2,-1,1,2,-1,-2,1,1,2,-1,-2,1,2,2,1,-2,2,2,-2,3
367,-2,-2,-2,2,1,-1,-1,1,2,-2,1,-2,1,-2,-2,2,2,-1,-2,-1,-2,-2,2,2,-1,2,2,-2,-2,1,2
368,-2,-2,-2,2,1,-1,1,-1,-2,-2,-1,2,1,1,1,1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,1,2,1,5
369,-2,-2,-2,2,1,-1,1,-1,1,-2,-1,1,1,1,-1,1,2,-1,-2,-2,-2,-2,1,1,1,1,-2,-2,-1,-1,4
370,-2,-2,-2,2,1,-1,2,-1,2,-1,1,-2,-1,-2,-1,1,1,2,-1,2,-2,1,-1,1,-1,-1,2,-1,-2,2,2
371,-2,-2,-2,2,1,1,-2,-1,-2,2,2,-2,2,1,2,-1,-2,1,-1,2,-2,1,-2,-1,-2,-1,1,1,1,-1,3
372,-2,-2,-2,2,1,1,-2,2,-1,2,2,1,2,-2,-2,-1,1,-2,-2,1,2,1,-1,2,1,1,1,2,-2,-2,8
373,-2,-2,-2,2,1,1,1,-2,-2,-2,1,-1,1,2,1,1,2,-1,2,-2,2,-2,1,1,1,-2,1,-1,-1,2,4
374,-2,-2,-2,2,1,1,1,-2,1,-2,-1,-1,-1,-1,-1,1,1,-1,-2,1,1,2,2,-2,1,-2,2,2,2,2,5
375,-2,-2,-2,2,1,1,1,-1,-2,1,-2,-1,-2,-1,2,2,1,-2,1,-1,-2,-2,2,-1,2,1,-1,-2,2,-2,2
376,-2,-2,-2,2,1,1,2,1,-2,2,1,-1,-2,1,1,1,2,1,-2,1,2,-1,1,-1,1,2,1,-2,-2,-2,5
377,-2,-2,-2,2,1,1,2,2,-2,-1,-1,-2,1,2,-1,-2,1,-2,1,1,-1,2,-1,-2,-1,2,1,-1,-2,2,3
378,-2,-2,-2,2,1,2,-2,1,-2,1,2,1,2,-2,-2,2,-2,2,1,2,-1,-1,-1,-1,-1,-2,-1,1,-2,-2,6
379,-2,-2,-2,2,1,2,-1,-2,-2,-2,2,2,1,2,1,-2,-1,-1,1,-2,-1,-2,1,-1,-2,1,-1,-2,2,-2,3
380,-2,-2,-2,2,1,2,1,-1,-2,-2,-1,-1,2,2,1,-1,2,-1,2,-2,1,1,2,1,2,-2,-1,2,-2,-2,4
381,-2,-2,-2,2,1,2,1,-1,2,-1,-2,-1,1,2,2,-1,-1,2,1,-1,-1,1,1,-2,-2,-1,-2,-2,1,-1,4
382,-2,-2,-2,2,1,2,1,1,1,1,-1,1,1,2,-2,2,2,-2,-1,-1,1,-1,-1,1,1,-1,1,1,-1,2,3
383,-2,-2,-2,2,1,2,2,1,-2,2,-1,2,1,-2,2,2,-1,2,-2,1,-2,1,2,-1,2,-2,1,1,1,-1,3
384,-2,-2,-2,2,1,2,2,1,2,-2,-2,1,-2,1,-1,2,2,1,2,2,1,-2,2,-1,1,2,2,1,-2,1,5
385,-2,-2,-2,2,1,2,2,2,2,-2,2,-1,2,-2,1,-2,2,-1,-2,-1,1,1,1,-1,-2,-1,2,-1,1,1,5
386,-2,-2,-2,2,2,-2,1,-2,-2,-2,-2,-1,-2,1,2,2,1,1,-1,2,2,-1,2,-1,1,-2,1,2,-2,2,2
387,-2,-2,-2,2,2,-2,2,-1,-1,-1,1,-1,2,1,-1,2,1,-2,-1,-2,1,2,-1,2,-1,-2,-2,-1,-1,1,3
388,-2,-2,-2,2,2,-1,-2,-1,2,2,-2,2,1,-2,-1,2,-1,-2,2,-1,1,-2,-2,-2,-2,-2,2,-2,2,-1,4
389,-2,-2,-2,2,2,-1,-2,2,-2,-2,1,-2,2,-2,2,1,1,1,2,2,1,-2,-2,1,-2,2,-1,2,1,1,4
390,-2,-2,-2,2,2,-1,-1,-2,1,1,1,-1,-2,-1,2,-2,2,-1,1,1,-2,-2,2,-1,-1,1,2,-1,-1,2,4
391,-2,-2,-2,2,2,-1,1,-2,1,-2,-2,1,-2,-1,2,1,-2,2,2,1,-2,2,2,-2,2,1,1,-2,1,-1,3
392,-2,-2,-2,2,2,-1,2,2,2,1,-2,-1,-2,1,2,-1,2,-1,-1,-2,-1,-1,2,-2,-2,2,-2,-2,2,1,4
393,-2,-2,-2,2,2,1,-1,2,-1,1,2,2,1,1,-2,-2,1,-1,-1,-1,-2,2,1,-1,-1,2,-2,1,-1,1,2
394,-2,-2,-2,2,2,1,1,-2,2,1,-2,1,-2,-1,-2,2,2,-1,-1,-1,-2,1,-2,2,-1,-1,2,2,2,1,2
395,-2,-2,-2,2,2,1,2,-2,-1,-1,1,1,2,-1,-2,-2,2,-1,-1,-1,1,2,-2,-2,2,2,-2,-2,2,-1,2
396,-2,-2,-2,2,2,1,2,-2,2,-1,1,2,1,2,2,1,-2,-1,-1,-2,1,-2,2,-1,-2,-2,2,1,-2,1,3
397,-2,-2,-2,2,2,2,-2,-1,-1,1,-1,2,1,1,1,2,-1,2,2,-2,2,-2,-2,2,2,-1,-1,-2,-1,2,4
398,-2,-2,-2,2,2,2,1,2,-1,-2,1,-2,-1,1,-2,-2,1,-2,2,1,1,1,2,-2,-1,-1,-2,-1,1,-2,5
399,-2,-2,-2,2,2,2,2,2,2,-1,-1,-1,2,-1,-1,2,-2,-2,-2,1,-2,2,1,2,-1,-2,1,-2,2,1,4
400,-2,-2,-1,-2,-2,-2,-1,-2,-1,-2,2,-2,1,-1,1,-2,-1,2,1,2,-1,-1,2,2,2,-2,1,1,1,1,4
401,-2,-2,-1,-2,-2,-2,1,2,-1,2,-2,-1,-2,1,-1,1,-1,2,1,2,1,-2,2,2,-2,-1,-2,-2,-2,2,3
402,-2,-2,-1,-2,-2,-2,1,2,1,1,-2,-2,-2,-2,1,2,1,2,2,1,1,-2,1,1,-1,-1,2,-1,2,2,3
403,-2,-2,-1,-2,-2,-1,-1,2,-2,-2,-1,-2,-2,-1,1,2,1,2,-2,2,2,-1,-2,2,2,2,-2,2,1,2,2
404,-2,-2,-1,-2,-2,-1,1,-1,1,1,1,2,1,1,-1,1,2,-1,-2,-2,2,1,-2,-1,-1,1,-2,-2,2,1,1
405,-2,-2,-1,-2,-2,-1,2,2,-1,2,-2,-1,2,-1,-2,2,-2,-1,-2,1,1,1,1,-1,2,-1,1,-1,-1,2,5
406,-2,-2,-1,-2,-2,-1,2,2,2,2,2,-2,-1,1,-1,1,1,-2,-2,-2,-1,-2,-2,1,1,1,2,-1,-2,2,6
407,-2,-2,-1,-2,-2,1,-2,-1,-2,2,2,2,2,1,1,2,2,2,1,2,-1,-2,-1,2,1,-1,-1,2,2,-2,5
408,-2,-2,-1,-2,-2,1,1,-2,-2,1,-2,-2,-2,1,-2,2,-1,2,1,-1,-2,-1,-1,-2,-2,2,-1,-2,2,1,7
409,-2,-2,-1,-2,-2,1,1,-1,-1,-2,2,1,-2,2,-2,1,2,1,-2,2,1,2,-1,2,-2,2,-2,-2,-1,-1,2
410,-2,-2,-1,-2,-2,1,1,-1,1,2,-1,-2,-2,-2,2,-2,1,1,2,-1,2,2,-1,1,1,1,2,2,-2,1,3
411,-2,-2,-1,-2,-2,1,2,-2,-1,-1,2,1,2,2,1,-1,1,-1,-2,-2,-1,2,-1,1,1,1,1,1,2,-2,2
412,-2,-2,-1,-2,-2,1,2,2,-2,-2,-2,-2,1,-2,-1,2,-2,1,-1,-2,-2,2,-2,2,-1,-2,2,-2,1,1,6
413,-2,-2,-1,-2,-2,2,-2,-2,1,1,-1,1,-1,-2,1,-2,-2,2,-1,-1,-2,-2,2,-2,2,-1,2,1,-2,1,4
414,-2,-2,-1,-2,-2,2,1,2,2,-1,-2,-1,-2,-2,2,2,-1,1,1,-2,-1,1,2,-2,2,-1,-1,1,-1,-1,3
415,-2,-2,-1,-2,-2,2,2,1,1,1,2,1,-1,-2,-1,-1,-2,-1,-2,-1,1,2,1,2,-2,-2,-1,-1,2,2,2
416,-2,-2,-1,-2,-2,2,2,2,-2,-2,1,2,-2,1,-1,1,-1,-2,1,-1,-1,2,2,-2,2,2,2,-2,-1,1,3
417,-2,-2,-1,-2,-2,2,2,2,1,-1,1,2,-1,2,1,-1,2,1,-1,-1,2,-2,-2,-1,-2,2,2,-1,-2,2,1
418,-2,-2,-1,-2,-2,2,2,2,1,-1,2,1,2,-2,1,2,-2,-1,-2,1,-2,2,-1,-2,-2,1,1,1,-1,2,4
419,-2,-2,-1,-2,-1,-2,-2,-1,2,-1,1,2,2,1,1,2,-1,-1,-2,-2,1,2,1,1,2,-1,2,-2,2,1,6
420,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,2,-2,1,1,1,-1,1,-1,-2,-2,-2,-2,-2,2,-2,-2,-1,-2,-1,1,8
421,-2,-2,-1,-2,-1,-2,-1,1,-2,2,-2,2,2,2,2,2,1,2,-2,-1,1,-1,1,-1,2,-1,-2,-1,2,-2,4
422,-2,-2,-1,-2,-1,-2,1,1,-1,-2,-1,-1,2,1,-1,-2,2,1,-1,1,1,-2,2,2,2,-1,-1,1,-1,-2,3
423,-2,-2,-1,-2,-1,-2,2,2,2,-2,1,1,1,-1,1,-1,1,1,-1,-1,2,-1,1,2,-1,-1,2,2,1,-2,4
424,-2,-2,-1,-2,-1,-1,-2,1,1,-2,1,1,2,-2,-2,-2,2,-1,-1,2,-2,2,1,-1,-1,-2,1,2,2,2,2
425,-2,-2,-1,-2,-1,-1,-2,2,-1,-1,2,-2,-2,2,1,1,2,-2,-1,-2,-2,2,2,2,-1,-1,-1,-2,-2,2,5
426,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-2,2,1,-2,1,-1,-1,-1,1,2,-1,-2,-1,1,-2,-1,-1,-1,1,1,7
