,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
427,-2,-2,-1,-2,-1,-1,-1,-1,1,-1,-1,2,-1,1,1,1,1,1,-2,-2,2,2,-2,1,1,1,2,-2,2,-1,5
428,-2,-2,-1,-2,-1,-1,1,1,-2,1,-2,1,1,-1,-1,-2,2,-1,-2,1,1,1,-2,2,2,-2,1,1,-2,1,3
429,-2,-2,-1,-2,-1,-1,2,-2,2,1,-1,1,-1,1,2,2,-1,1,-1,-1,2,-1,2,-1,-2,1,2,-1,-1,-2,3
430,-2,-2,-1,-2,-1,-1,2,1,-2,2,-1,-2,1,2,-2,1,1,-2,-1,-1,2,1,1,-1,-2,-1,-2,2,-2,-2,4
431,-2,-2,-1,-2,-1,-1,2,2,1,-1,-1,2,2,2,-2,2,-2,1,-1,-1,1,-2,2,1,2,-2,-1,2,1,-2,5
432,-2,-2,-1,-2,-1,1,-2,-1,1,-2,1,1,1,2,-2,1,2,-1,2,1,-1,-2,-1,-2,2,-1,2,-2,2,-2,4
433,-2,-2,-1,-2,-1,1,1,1,2,-1,-1,1,1,2,-2,-2,-2,-1,-2,2,2,-2,-1,-2,-2,2,2,-2,-2,-1,4
434,-2,-2,-1,-2,-1,1,1,2,1,-1,1,-2,-1,-1,1,-2,2,2,-2,2,-1,1,2,2,-1,-2,1,2,2,-2,4
435,-2,-2,-1,-2,-1,1,2,-2,-2,1,-1,2,-1,-1,-2,-1,-1,1,-1,-2,1,-1,2,-1,-1,-1,1,1,-1,-1,6
436,-2,-2,-1,-2,-1,1,2,2,-1,1,-1,-1,1,-1,-2,2,2,-1,1,1,1,-2,1,-2,-1,2,1,1,-1,1,2
437,-2,-2,-1,-2,-1,2,-2,1,1,-1,-2,1,1,2,-1,-2,1,-2,-2,-1,-2,2,1,2,-1,2,1,-1,-2,-1,3
438,-2,-2,-1,-2,-1,2,-1,-2,1,2,1,2,-2,-1,-1,1,1,1,1,1,1,-2,-2,1,1,1,2,-1,2,-2,3
439,-2,-2,-1,-2,-1,2,-1,-1,-1,1,2,1,-2,2,1,-2,-2,1,-1,-1,2,-2,2,-2,1,2,-1,1,1,-2,4
440,-2,-2,-1,-2,-1,2,1,-2,1,2,-1,1,2,1,1,2,-1,-2,-2,-2,-2,2,2,-1,1,-1,-1,2,1,2,6
441,-2,-2,-1,-2,-1,2,1,2,2,2,-1,1,1,-2,2,1,-1,1,-1,-2,1,-1,2,2,2,-2,-1,-2,1,2,1
442,-2,-2,-1,-2,-1,2,2,-2,-2,-1,2,2,-2,2,-2,2,2,-1,2,-2,-2,1,-2,-2,2,-1,1,1,-2,1,4
443,-2,-2,-1,-2,-1,2,2,-1,-1,-1,-1,2,1,2,2,-1,-1,1,1,-2,2,2,-2,-2,2,-1,-2,1,-2,1,4
444,-2,-2,-1,-2,1,-2,-2,-2,2,1,2,1,-1,-2,1,1,-2,2,1,-2,2,2,-2,2,-2,1,-2,-2,-2,-1,6
445,-2,-2,-1,-2,1,-2,-2,-1,-2,2,-2,-2,1,-2,2,1,1,1,1,1,1,1,-1,1,2,-1,-1,1,1,1,5
446,-2,-2,-1,-2,1,-2,-2,2,-1,-1,1,-2,2,2,-1,-1,1,-2,1,-2,1,-1,2,-1,1,-2,1,-1,1,-2,3
447,-2,-2,-1,-2,1,-2,-1,-2,1,2,2,-1,-1,1,-1,-2,2,1,1,2,-2,2,2,1,-2,2,-2,-2,-2,-2,4
448,-2,-2,-1,-2,1,-2,-1,-1,2,2,-2,2,2,1,-1,-2,1,-1,-2,2,2,-1,2,-2,1,1,1,-1,2,1,2
449,-2,-2,-1,-2,1,-2,1,1,2,2,1,1,-2,1,1,2,-1,2,2,2,1,-1,-2,-2,2,-1,-2,-2,1,-2,3
450,-2,-2,-1,-2,1,-2,1,2,-2,-2,2,-2,-2,2,2,-2,2,-2,-2,-1,1,-2,2,-2,-1,-1,-1,-2,-2,-1,6
451,-2,-2,-1,-2,1,-2,2,1,1,1,2,-1,-2,2,1,-1,-1,-1,2,-2,1,-1,2,-2,2,1,-1,1,1,-2,4
452,-2,-2,-1,-2,1,-1,-2,-2,2,2,1,2,1,2,1,1,2,1,1,2,1,-1,1,-1,-2,1,2,-2,-1,2,3
453,-2,-2,-1,-2,1,-1,1,-2,-2,1,1,-2,2,1,-2,-1,1,2,-1,1,-1,-2,2,-2,1,-1,-1,2,-2,2,4
454,-2,-2,-1,-2,1,-1,1,1,-2,2,1,-2,-1,-1,-2,-2,-2,2,1,2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,5
455,-2,-2,-1,-2,1,1,-2,-2,-1,1,2,-1,2,-2,1,1,1,-2,2,-2,-2,1,2,-1,-1,2,-1,2,-2,1,5
456,-2,-2,-1,-2,1,1,-2,1,-2,1,2,2,2,-1,-2,1,2,1,2,-2,2,-1,1,2,2,-1,-2,-1,2,2,4
457,-2,-2,-1,-2,1,1,-1,1,-1,-2,1,2,2,2,-1,1,-2,-2,-1,-1,2,1,-2,-1,-1,-1,2,-1,1,-1,5
458,-2,-2,-1,-2,1,1,1,2,2,-2,1,2,-1,-1,1,-2,-1,-2,-1,-1,1,2,2,-1,1,-1,-1,1,-1,2,5
459,-2,-2,-1,-2,1,1,2,-2,-2,-1,-2,2,-1,-2,-1,2,1,1,-1,-2,-1,-2,2,1,-1,-2,1,1,-2,1,3
460,-2,-2,-1,-2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,2,2,-2,-1,-2,-2,-1,-1,2,-1,1,-2,-1,8
461,-2,-2,-1,-2,1,1,2,1,-2,2,-2,2,2,-1,2,1,-1,2,2,-2,-1,1,1,-2,1,-2,-2,-1,-2,2,2
462,-2,-2,-1,-2,1,1,2,2,-2,1,1,2,-1,2,-1,-1,-2,1,-2,-2,-1,-2,2,1,-2,1,1,2,2,1,3
463,-2,-2,-1,-2,1,2,-1,2,-2,-2,2,-2,1,-1,-1,2,-2,-1,-2,2,-1,1,-1,2,1,-2,1,2,-1,1,2
464,-2,-2,-1,-2,1,2,-1,2,1,1,1,2,-1,-2,-1,2,2,1,2,-2,-1,-1,2,1,-2,-1,2,-2,2,2,5
465,-2,-2,-1,-2,1,2,-1,2,2,-2,-1,-2,1,1,-2,2,2,2,2,-1,-1,2,2,-2,-1,1,-1,1,2,1,3
466,-2,-2,-1,-2,1,2,1,2,2,-1,-1,-1,-1,-1,2,-2,2,-1,2,2,1,-1,1,-1,2,-1,-2,2,2,-2,3
467,-2,-2,-1,-2,1,2,2,-1,2,-2,-1,-2,-1,-1,2,-1,1,2,-1,2,-1,-1,-1,-2,-1,-2,-1,-1,-1,2,6
468,-2,-2,-1,-2,2,-2,-1,-2,2,1,-2,1,-2,2,1,-2,-1,-1,-2,2,-1,2,-1,-1,-1,2,2,2,-2,-2,6
469,-2,-2,-1,-2,2,-2,-1,1,1,-1,-2,1,-2,-2,-2,-1,2,-2,-1,-1,-2,-1,-2,2,-1,2,1,2,-1,-1,6
470,-2,-2,-1,-2,2,-1,-2,-2,-1,-1,-2,-2,1,-1,-1,-1,2,-2,-2,-1,2,1,1,2,1,2,2,-2,2,2,3
471,-2,-2,-1,-2,2,1,-2,2,-1,-1,1,1,1,-2,2,2,1,-2,1,1,2,-1,2,2,1,1,2,-2,-2,1,3
472,-2,-2,-1,-2,2,1,-1,-1,2,1,-2,1,2,-1,-1,2,2,-2,1,-2,1,-2,-2,-1,1,-1,2,1,2,-1,5
473,-2,-2,-1,-2,2,1,2,-1,-2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-2,-2,-1,2,9
474,-2,-2,-1,-2,2,1,2,1,-1,1,-2,-1,-1,-2,-1,1,1,1,-1,-2,1,2,-1,2,-2,-2,-1,1,-1,2,4
475,-2,-2,-1,-2,2,1,2,2,-1,1,1,-2,-1,1,-1,1,2,-1,-2,-2,2,-2,-2,-1,2,2,-2,2,-1,2,3
476,-2,-2,-1,-2,2,2,-1,2,-1,2,1,-2,1,1,-2,1,-2,2,2,1,1,-1,-2,-1,1,-2,-1,1,1,2,3
477,-2,-2,-1,-2,2,2,-1,2,1,1,-2,-2,2,-2,2,-1,1,1,-2,-1,-1,2,-1,-1,2,1,2,-1,1,2,4
478,-2,-2,-1,-2,2,2,1,-1,-1,-1,-2,-2,-1,-1,2,-1,1,2,2,2,-2,1,1,1,-2,-1,-2,-2,1,2,4
479,-2,-2,-1,-2,2,2,2,-2,1,2,2,1,-1,-2,1,1,2,2,1,2,2,-1,-1,1,-1,1,-1,2,-2,-2,2
480,-2,-2,-1,-2,2,2,2,2,-2,-2,1,-2,-2,2,-1,2,-1,-2,-2,-2,-2,-1,1,2,1,-1,2,-1,2,-2,3
481,-2,-2,-1,-2,2,2,2,2,-2,-2,1,-1,1,-1,1,1,2,1,-2,1,-2,-1,-2,1,1,1,2,2,2,2,3
482,-2,-2,-1,-2,2,2,2,2,-1,2,2,1,-2,-1,-1,-2,2,2,-1,-2,-1,2,2,2,2,-1,1,-1,1,2,3
483,-2,-2,-1,-2,2,2,2,2,2,-2,2,-2,-2,-1,-2,-1,-2,2,1,2,-2,1,-2,2,-1,-1,-2,-1,2,1,4
484,-2,-2,-1,-1,-2,-2,-2,1,2,2,-1,-1,1,-1,1,2,-2,-2,-1,2,1,1,-2,2,1,-2,-2,-1,-2,-1,4
485,-2,-2,-1,-1,-2,-2,-2,2,2,1,-2,1,-1,1,2,-1,-1,-1,2,1,1,1,1,-2,2,-1,-1,-1,-1,2,4
486,-2,-2,-1,-1,-2,-2,-1,1,1,-2,-2,-2,-1,-2,-2,-2,-1,-2,1,1,-1,1,2,2,2,-1,-1,2,1,1,4
487,-2,-2,-1,-1,-2,-2,-1,1,2,-1,-2,2,2,-1,2,1,-1,2,2,-2,2,2,1,-1,2,-2,-2,2,-2,-1,4
488,-2,-2,-1,-1,-2,-2,1,-2,1,1,-2,-2,-2,-1,2,2,-2,2,-1,2,-1,-1,1,-2,-2,-2,-2,-1,2,1,5
489,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,2,2,-1,1,2,-2,-1,-2,2,1,1,2,1,1,-2,1,1,2,-2,-2,4
490,-2,-2,-1,-1,-2,-1,-2,-1,-2,1,-1,-1,-2,-2,1,1,-1,-1,-2,1,2,-2,2,-1,-1,-2,2,2,1,-2,6
491,-2,-2,-1,-1,-2,-1,-2,1,-2,-1,-1,-2,1,2,1,-1,2,-2,2,-1,-1,-2,-2,1,-1,1,-2,2,-2,-1,6
492,-2,-2,-1,-1,-2,-1,1,-2,-1,1,-2,-2,1,-2,1,-1,1,2,1,2,-1,-2,-2,-1,-1,-2,2,-2,2,1,4
493,-2,-2,-1,-1,-2,-1,1,-2,-1,2,1,-2,-2,-1,1,-2,1,1,2,-2,-2,-1,-2,2,-1,-2,-1,-1,-1,2,6
494,-2,-2,-1,-1,-2,-1,1,-1,2,-1,-1,2,-2,2,2,2,2,-1,1,-1,1,-2,-1,1,-1,-2,-2,2,-1,1,5
495,-2,-2,-1,-1,-2,-1,1,1,-1,1,2,1,1,-2,2,2,-2,2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,1,2,4
496,-2,-2,-1,-1,-2,-1,1,1,1,-1,-1,1,1,1,1,1,1,-2,-1,2,-1,-1,-1,-2,1,2,-1,2,2,-1,11
497,-2,-2,-1,-1,-2,1,-2,-1,2,1,-2,-1,1,1,-2,1,2,-1,-2,-2,2,-1,-2,-2,2,2,-2,-2,1,2,7
498,-2,-2,-1,-1,-2,1,-1,1,-2,-2,2,-1,1,-1,1,2,-1,1,-1,2,1,2,2,-2,1,-2,1,2,-2,-2,3
499,-2,-2,-1,-1,-2,1,-1,2,-1,-1,-1,2,-2,2,-1,-2,2,1,2,-2,1,-1,-2,-2,2,2,-1,2,1,2,4
500,-2,-2,-1,-1,-2,1,1,2,-1,1,-1,-2,1,-2,-1,2,-1,-2,-2,2,-1,1,1,-1,2,-2,2,-1,2,-2,3
501,-2,-2,-1,-1,-2,1,1,2,1,1,-2,-1,2,-1,-1,2,1,-1,1,-2,-2,1,2,-2,-2,1,1,2,-1,2,4
502,-2,-2,-1,-1,-2,1,1,2,1,1,2,-1,1,-1,-2,-2,-2,2,-1,2,1,1,-2,2,1,-2,-1,-2,-1,2,1
503,-2,-2,-1,-1,-2,1,1,2,2,-2,-2,1,2,1,1,-2,-1,1,-1,-2,-1,2,-2,-1,1,-1,-1,-2,-2,-1,4
504,-2,-2,-1,-1,-2,1,2,2,-1,-2,-2,2,-1,2,-1,2,-2,2,-2,-1,-2,1,1,2,2,2,2,2,-2,-1,5
505,-2,-2,-1,-1,-2,2,-2,1,-1,-2,2,2,-1,-1,1,2,1,2,2,2,-2,-2,-2,2,2,1,1,2,1,2,2
506,-2,-2,-1,-1,-2,2,-1,1,-1,-2,-2,1,1,-2,-1,1,-1,2,-2,-2,2,-2,1,-1,1,-2,1,-2,2,-1,4
507,-2,-2,-1,-1,-2,2,-1,1,-1,1,-1,2,1,2,-1,-2,2,1,2,1,2,2,1,1,-2,-1,1,1,-1,-1,3
508,-2,-2,-1,-1,-2,2,1,-2,-2,-2,2,-2,1,1,-1,2,-1,2,-1,-2,-2,-2,-2,2,-1,-1,-1,-1,2,1,5
509,-2,-2,-1,-1,-2,2,1,1,1,-2,-2,-1,2,-1,2,-2,1,-1,-1,1,-1,2,-2,2,2,-1,2,1,2,-1,3
510,-2,-2,-1,-1,-2,2,2,-1,-1,-1,2,1,1,-2,-1,1,1,2,1,-1,-1,-2,-1,-2,-1,1,2,-1,2,-1,3
511,-2,-2,-1,-1,-1,-2,-1,-1,-2,1,1,-2,-1,-1,-2,-2,-1,2,2,1,-1,-1,-2,2,-1,-2,1,2,-2,-2,7
512,-2,-2,-1,-1,-1,-2,-1,2,-2,-2,-2,-1,1,-1,-2,-1,1,1,-2,1,2,2,1,-1,-1,1,1,2,1,-1,3
513,-2,-2,-1,-1,-1,-2,-1,2,2,1,-1,-1,-1,-1,1,1,1,-1,-2,-2,2,-2,-2,2,2,1,-1,1,2,2,2
514,-2,-2,-1,-1,-1,-2,2,1,-2,2,2,-1,-2,-1,-1,2,2,-2,1,1,2,-1,2,-1,2,1,1,1,1,-2,6
515,-2,-2,-1,-1,-1,-2,2,1,2,2,2,-2,1,-2,-2,-1,-1,-1,-2,1,-2,1,2,2,-1,-1,-2,1,-2,2,3
516,-2,-2,-1,-1,-1,-1,-2,1,-1,-1,1,-1,1,1,2,-2,2,2,1,-2,-1,-2,1,-1,-2,-1,1,-2,2,-1,4
517,-2,-2,-1,-1,-1,-1,1,2,-2,2,1,-1,1,1,1,-2,2,2,2,-2,-2,1,1,-2,1,1,2,1,-2,1,4
518,-2,-2,-1,-1,-1,-1,2,-1,-2,2,2,-1,1,2,-1,-2,2,-2,1,-2,-1,2,-2,2,-2,-2,-2,-1,2,1,4
519,-2,-2,-1,-1,-1,1,-2,1,-2,2,1,-2,1,1,-1,2,2,-1,2,1,2,2,1,-2,-2,1,-2,2,-1,2,5
520,-2,-2,-1,-1,-1,1,-2,1,2,2,2,-2,2,-1,2,2,-2,-1,-1,2,1,1,1,-2,1,-2,2,1,-1,-2,4
521,-2,-2,-1,-1,-1,1,-2,2,2,1,-1,-2,-1,2,2,2,-1,2,2,2,-2,1,-1,2,2,2,2,-1,-2,1,5
522,-2,-2,-1,-1,-1,1,1,-1,2,-2,1,2,-2,1,2,-2,1,-2,2,-1,-2,1,-1,2,-2,-1,1,-2,1,1,3
523,-2,-2,-1,-1,-1,1,2,-2,1,-1,1,2,-1,-1,2,1,-1,-1,-2,-2,-1,-2,1,-2,-1,-2,1,2,-2,1,4
524,-2,-2,-1,-1,-1,1,2,-1,1,1,2,1,-2,-2,-1,-2,-1,2,-2,-2,1,-2,1,-2,1,2,1,2,-2,1,1
525,-2,-2,-1,-1,-1,1,2,2,-1,2,1,-1,-2,-2,2,1,2,-1,2,2,-1,-2,2,-2,-2,-1,1,-2,2,-2,4
526,-2,-2,-1,-1,-1,2,-2,2,-2,-1,2,2,2,2,-2,-2,-2,1,-2,1,-1,-2,-2,2,2,-1,1,-1,2,-1,5
527,-2,-2,-1,-1,-1,2,-2,2,1,-2,-1,-1,-1,2,2,1,-1,-1,-1,-1,2,-1,-2,2,-1,-2,2,-1,-2,-1,6
528,-2,-2,-1,-1,-1,2,-1,-2,-2,2,1,-2,-1,-1,-2,2,-2,-2,-2,-1,1,-2,-1,-1,1,-2,2,1,1,1,7
529,-2,-2,-1,-1,-1,2,-1,2,-1,-1,-2,-1,2,1,1,-1,1,2,-2,1,-2,1,-2,-2,-2,1,2,-1,-1,1,5
530,-2,-2,-1,-1,-1,2,-1,2,-1,2,-1,1,2,-1,-1,1,2,1,1,-2,1,1,2,2,2,-2,1,2,1,1,3
531,-2,-2,-1,-1,1,-2,-2,-1,-2,2,-2,1,-1,-1,2,-2,1,-1,2,-2,1,-2,-1,-1,-2,1,-1,-1,1,-2,6
532,-2,-2,-1,-1,1,-2,-2,2,-1,1,-1,-2,2,-2,-1,-2,-1,-2,-1,-1,1,1,-2,2,-1,-1,-2,-1,-1,-1,8
533,-2,-2,-1,-1,1,-2,-2,2,2,-2,-2,-1,1,-1,2,-2,-2,-2,-2,-2,1,2,-2,1,1,-1,1,-1,2,-2,4
534,-2,-2,-1,-1,1,-2,-1,-2,-2,2,2,-2,-1,-2,-1,-2,-2,2,2,2,1,1,1,-2,1,2,2,-2,1,1,1
535,-2,-2,-1,-1,1,-2,-1,2,1,-1,-1,-2,-1,-1,-2,2,1,-1,2,-2,1,2,1,-2,-2,1,-2,-2,-2,-1,5
536,-2,-2,-1,-1,1,-2,1,-2,2,1,1,-1,-1,2,-1,-1,2,2,-2,1,-1,2,2,1,-1,-2,2,-2,-1,2,3
537,-2,-2,-1,-1,1,-2,1,-1,2,-1,2,2,-2,1,-2,-1,1,-1,1,1,1,2,-2,2,2,2,-2,1,2,1,2
538,-2,-2,-1,-1,1,-2,1,-1,2,2,2,-1,2,-2,2,1,-1,2,-1,-1,1,-2,-1,-1,-2,2,2,-1,1,1,3
539,-2,-2,-1,-1,1,-2,2,1,-1,1,-2,-2,1,-1,-2,-2,-2,-1,1,-1,-1,2,-1,1,1,-2,-2,-2,2,-1,5
540,-2,-2,-1,-1,1,-1,-2,2,2,2,1,2,2,-2,2,2,-2,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-2,2,2
541,-2,-2,-1,-1,1,1,-2,-2,-2,2,-1,-2,-2,-2,-2,1,-1,-1,2,2,1,2,2,1,-2,-2,2,-2,1,1,4
542,-2,-2,-1,-1,1,1,-2,1,-2,-2,-2,-1,1,2,2,1,1,1,2,2,-2,-1,-1,-1,-2,-2,2,1,1,2,4
543,-2,-2,-1,-1,1,1,-2,1,-2,-1,-2,-1,1,-2,-2,1,1,2,2,1,2,2,-2,2,1,1,2,-2,2,-2,3
544,-2,-2,-1,-1,1,1,-2,1,-1,2,2,1,-2,-2,2,1,2,1,1,-2,1,-2,1,-2,2,2,1,-2,-2,1,2
545,-2,-2,-1,-1,1,1,-2,2,1,-1,2,-2,1,-2,-2,-2,-2,2,-2,1,-2,1,2,1,-1,-1,1,2,1,-2,5
546,-2,-2,-1,-1,1,1,-1,-1,1,1,-2,-1,-2,1,-2,-1,1,-1,-1,2,2,2,-1,1,-2,2,1,-2,1,-2,4
547,-2,-2,-1,-1,1,1,-1,-1,1,1,2,1,2,-2,-2,1,-2,-2,-2,-2,2,-1,2,-1,-1,2,-2,2,1,1,3
548,-2,-2,-1,-1,1,1,2,-2,-2,-2,1,-2,-1,1,2,2,2,2,1,1,2,-1,2,-2,-2,-2,1,1,-1,-1,4
549,-2,-2,-1,-1,1,1,2,-2,-2,2,2,2,-1,-2,-1,-1,1,2,2,2,1,1,-1,1,-1,-2,1,-2,2,1,3
550,-2,-2,-1,-1,1,1,2,-1,-2,-2,2,-1,-1,2,1,-2,2,2,-2,-2,2,1,-2,-2,-2,2,2,1,-2,-1,2
551,-2,-2,-1,-1,1,1,2,2,-2,1,-2,2,-1,-1,2,-1,1,2,2,-2,-1,2,-2,2,-2,-2,-2,-2,1,-1,4
552,-2,-2,-1,-1,1,2,-2,-2,2,1,-2,-2,2,1,-2,1,1,-2,-1,2,2,-2,1,-1,1,1,2,2,-1,1,3
553,-2,-2,-1,-1,1,2,-2,-1,-2,-1,-1,-1,1,2,-2,-2,-2,2,2,-1,-1,1,-1,-2,-2,-1,1,2,1,1,4
554,-2,-2,-1,-1,1,2,-2,-1,-1,-1,-2,-2,-2,1,1,1,-1,-1,-1,1,-2,1,-2,2,-1,1,2,1,2,2,4
555,-2,-2,-1,-1,1,2,-2,2,2,1,-1,-2,1,2,1,2,1,2,2,-1,-1,-2,1,2,-2,-1,2,-2,2,-1,3
556,-2,-2,-1,-1,1,2,1,-2,2,-1,-2,2,2,2,1,2,-2,1,-1,1,1,2,1,-2,1,2,2,-2,2,-1,3
557,-2,-2,-1,-1,1,2,1,-1,-1,1,1,-1,2,1,-2,-1,2,2,2,2,-1,-1,-1,-1,1,1,2,1,2,-1,3
558,-2,-2,-1,-1,1,2,1,2,-1,2,1,1,-2,-2,1,2,-1,1,1,1,1,-2,2,-1,2,-2,1,-2,1,-2,2
559,-2,-2,-1,-1,2,-2,-2,-1,-1,1,-1,-2,1,-2,-2,-2,2,-1,2,1,2,-2,2,-1,2,1,-2,1,1,2,2
560,-2,-2,-1,-1,2,-2,1,-2,-2,-1,1,1,-2,-1,2,-1,2,-2,1,-1,-1,-2,2,1,1,-2,2,1,-2,1,4
561,-2,-2,-1,-1,2,-2,1,-2,1,1,2,-1,-1,1,1,1,-2,-1,2,-2,2,-2,-1,1,2,-2,2,-2,-1,-2,2
562,-2,-2,-1,-1,2,-2,1,-1,-2,-1,-2,1,1,1,-1,1,-2,2,-1,-1,2,1,2,2,1,-1,-1,2,2,-1,3
563,-2,-2,-1,-1,2,-2,1,-1,1,-2,-1,1,-1,2,2,1,-1,-1,-2,-2,2,2,2,-1,-1,2,-1,-2,-1,2,3
564,-2,-2,-1,-1,2,-2,1,-1,1,-1,1,-1,2,-1,1,1,-1,-1,-2,-1,-2,1,-1,-1,1,2,1,-1,2,1,2
565,-2,-2,-1,-1,2,-2,1,2,2,2,-2,1,-2,1,-1,-2,-1,1,-2,1,-2,-1,1,-1,1,1,-1,1,2,-1,5
566,-2,-2,-1,-1,2,-2,2,-2,1,1,-1,-1,2,2,-1,1,2,2,-1,-2,1,-1,2,2,2,2,1,-1,-2,-1,4
567,-2,-2,-1,-1,2,-2,2,1,-2,1,1,-1,-2,-2,-2,-1,-2,1,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,2,-1,8
568,-2,-2,-1,-1,2,-1,-2,1,-1,2,1,-2,2,2,2,-2,-2,1,-2,-1,-2,-1,-1,-1,-2,-1,1,2,-1,1,4
