,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
569,-2,-2,-1,-1,2,-1,-1,-1,1,1,-2,1,2,1,-1,1,-1,1,-1,2,-2,2,2,1,1,1,-2,-2,-1,-1,3
570,-2,-2,-1,-1,2,-1,1,-2,2,1,1,1,-2,1,-1,-1,2,2,1,2,-2,1,-2,2,1,-2,1,-2,1,1,6
571,-2,-2,-1,-1,2,-1,1,-1,-2,-1,1,2,-2,2,-1,1,-1,2,-1,2,-1,-1,-1,-1,1,1,-2,1,-2,-2,4
572,-2,-2,-1,-1,2,-1,1,-1,2,-2,-1,-1,-2,2,-2,1,-2,2,2,-1,1,-1,1,-2,-1,1,-2,-1,-1,-1,5
573,-2,-2,-1,-1,2,-1,2,-1,-1,1,-2,-2,2,-1,-2,-1,-2,-1,-2,2,-1,2,-1,1,-1,2,-2,-2,1,1,5
574,-2,-2,-1,-1,2,-1,2,2,2,2,1,2,2,-1,2,-1,2,-2,-1,1,2,-1,1,1,1,1,1,-1,1,-1,5
575,-2,-2,-1,-1,2,1,-2,-1,-2,1,-1,1,2,-1,-2,-2,-1,-2,1,-2,-1,1,-2,1,-2,-2,2,2,-2,2,4
576,-2,-2,-1,-1,2,1,-1,2,2,1,1,2,-2,2,2,-1,1,-1,2,2,-1,-2,-2,2,2,2,-2,-2,-2,-2,4
577,-2,-2,-1,-1,2,1,2,-2,-2,1,-2,-1,1,1,2,2,-1,1,-2,-1,2,-1,-2,-2,1,1,2,-1,-1,1,3
578,-2,-2,-1,-1,2,1,2,-2,2,-2,-1,1,1,2,1,-2,2,-2,-2,-2,2,-2,-2,-1,1,1,2,-1,-1,-2,4
579,-2,-2,-1,-1,2,1,2,2,-1,-2,-1,-2,1,-2,-2,1,-2,-2,2,-1,2,2,-2,2,-1,-2,2,-2,-2,1,5
580,-2,-2,-1,-1,2,2,-2,-2,-1,-2,1,1,-2,1,-2,1,-2,-1,2,-2,2,-2,-2,1,2,-2,-2,1,-1,2,3
581,-2,-2,-1,-1,2,2,-1,-1,-1,2,1,-2,2,2,-2,-1,-1,1,-2,-1,-1,-2,2,1,2,2,-1,-2,-2,-1,6
582,-2,-2,-1,-1,2,2,2,-2,1,1,2,2,-1,-2,-2,1,1,2,2,1,-1,2,1,-2,-1,-2,2,2,1,1,3
583,-2,-2,-1,-1,2,2,2,2,-1,2,-1,-2,1,2,-2,-1,2,-1,1,-1,1,-1,-2,1,2,-2,2,-2,2,2,2
584,-2,-2,-1,1,-2,-2,-2,-2,-2,2,-1,1,2,2,-2,-1,1,-1,-1,-1,-2,-2,-2,2,-2,2,-2,1,2,1,4
585,-2,-2,-1,1,-2,-2,-2,-2,-2,2,1,-1,-2,2,-2,2,2,-1,-1,1,2,1,2,-1,-1,1,2,-2,2,-2,2
586,-2,-2,-1,1,-2,-2,-2,-2,-1,-2,1,-2,1,-1,2,-1,2,2,-2,1,-2,2,1,-1,1,1,2,-1,1,-2,4
587,-2,-2,-1,1,-2,-2,-2,-2,2,-2,-1,-2,-2,1,1,2,2,1,-2,1,-2,-1,-2,2,-1,1,2,2,2,1,7
588,-2,-2,-1,1,-2,-2,-2,1,-2,-1,1,-1,2,1,1,1,1,1,-1,-2,-1,1,2,-2,-1,-2,1,2,2,2,4
589,-2,-2,-1,1,-2,-2,-2,2,1,2,-2,-1,-2,-2,-1,-2,1,-2,2,1,-1,-1,-1,-1,1,-1,2,1,-1,1,4
590,-2,-2,-1,1,-2,-2,-1,1,2,2,-1,-1,-1,-1,-1,1,-2,1,-2,1,1,1,-2,1,-1,1,-2,-1,-1,2,3
591,-2,-2,-1,1,-2,-2,-1,2,-2,1,-2,1,-2,-1,-2,-1,1,-1,-2,1,2,-1,-1,1,-1,-1,1,-2,1,2,6
592,-2,-2,-1,1,-2,-2,1,-2,1,1,-1,2,2,2,-2,1,-2,-2,1,-2,1,1,-2,-2,1,2,-1,-1,1,1,4
593,-2,-2,-1,1,-2,-2,2,2,2,2,2,1,-1,-1,-2,-2,1,-1,1,2,2,-1,-1,-1,-2,2,2,-2,1,2,4
594,-2,-2,-1,1,-2,-1,-1,-1,-1,-2,1,-1,-1,2,2,-2,2,2,-2,2,-2,-2,-1,2,-2,-1,1,-2,1,2,4
595,-2,-2,-1,1,-2,-1,1,-1,-1,-1,-2,-2,2,2,1,1,2,2,-1,-2,2,-1,-1,1,-1,-1,2,-1,2,1,6
596,-2,-2,-1,1,-2,-1,1,-1,2,-1,1,2,1,-2,1,-2,-1,-2,-2,2,2,-2,2,1,-2,1,-2,-2,2,-2,6
597,-2,-2,-1,1,-2,1,-2,-1,1,2,-1,1,1,2,2,1,-2,-1,-2,2,2,-1,2,1,-2,1,1,1,-2,1,6
598,-2,-2,-1,1,-2,1,-2,-1,2,1,-2,2,-1,2,-2,-2,-1,-2,-2,-2,-2,2,2,-2,1,2,-1,-1,-1,-1,7
599,-2,-2,-1,1,-2,1,-1,-1,-1,-2,-2,1,-1,-1,1,-2,2,1,1,-2,-2,1,-2,-1,2,-1,-2,2,-2,2,6
600,-2,-2,-1,1,-2,1,1,2,1,-2,1,-2,-1,1,-2,2,2,-1,-1,-1,-2,-1,-2,-1,2,1,2,1,1,1,4
601,-2,-2,-1,1,-2,1,2,-1,1,2,1,1,2,1,-2,-1,-2,2,-1,2,1,2,-1,1,-2,1,-1,-1,2,-1,3
602,-2,-2,-1,1,-2,2,-2,2,-2,-2,-2,2,2,-2,1,1,-2,1,-2,-1,-1,1,-1,2,2,-1,1,1,2,1,6
603,-2,-2,-1,1,-2,2,1,2,-1,-2,-2,2,-2,-1,-1,-1,2,2,2,1,-2,1,1,-1,2,-2,1,1,1,-2,8
604,-2,-2,-1,1,-2,2,1,2,2,2,1,-1,2,2,-2,2,-2,2,2,-1,1,-1,1,1,-1,1,-1,2,2,-1,5
605,-2,-2,-1,1,-1,-2,-2,1,-2,-2,1,1,2,-2,2,-1,-1,1,2,-1,-2,-2,1,-1,-2,1,-2,-2,2,2,7
606,-2,-2,-1,1,-1,-2,-1,1,-2,-2,-2,-2,2,2,2,1,2,-1,2,1,2,1,1,2,-2,2,2,2,-2,1,2
607,-2,-2,-1,1,-1,-2,1,1,1,1,2,-1,2,-1,-2,2,-1,-1,-1,-1,2,2,1,-2,2,-2,2,-2,1,1,4
608,-2,-2,-1,1,-1,-2,1,2,2,-1,-2,-1,1,2,-1,-2,1,-2,-1,2,-2,-2,-1,-2,2,-2,-1,1,1,2,3
609,-2,-2,-1,1,-1,-2,2,1,2,2,1,-2,2,2,-2,-2,1,1,2,1,-1,-2,-1,-1,-1,-1,-1,1,-2,-1,2
610,-2,-2,-1,1,-1,-2,2,2,1,-2,2,-1,2,1,1,-2,1,2,2,-2,1,2,1,1,-1,1,-1,-2,-2,-1,1
611,-2,-2,-1,1,-1,-1,-2,-2,2,-2,-2,-1,-1,-2,1,1,1,-2,-1,-2,1,-2,2,1,2,-2,2,1,2,-1,3
612,-2,-2,-1,1,-1,-1,-1,-1,2,-1,-1,2,-2,-2,2,-1,1,-1,1,-2,1,-2,1,2,-1,1,2,1,2,-1,2
613,-2,-2,-1,1,-1,-1,1,1,-2,1,-1,-2,2,2,-2,-1,2,2,-2,-1,-2,2,1,-1,-1,2,2,1,-2,1,5
614,-2,-2,-1,1,-1,-1,1,2,2,2,2,-1,-2,-1,1,-2,2,1,-1,1,-2,1,1,1,1,1,-2,-1,-1,-1,6
615,-2,-2,-1,1,-1,1,-2,1,1,2,-2,-2,2,2,-1,-1,2,-1,2,-2,-2,-2,1,-2,-2,-2,1,-1,1,-1,5
616,-2,-2,-1,1,-1,1,-2,2,1,2,2,2,-2,2,1,1,-2,-1,1,-1,1,1,-1,2,2,2,-1,1,2,-1,3
617,-2,-2,-1,1,-1,1,-1,-2,-1,-1,-2,-2,-2,1,2,-1,1,-1,1,1,-2,-1,1,-2,-1,1,-1,-2,-1,1,5
618,-2,-2,-1,1,-1,1,-1,-2,-1,2,-2,-2,-1,2,2,-1,2,1,-2,1,1,-1,-1,2,-1,2,-2,2,1,2,1
619,-2,-2,-1,1,-1,1,-1,-2,2,-1,-2,2,-2,-1,1,2,-2,2,-1,-2,-1,-2,-2,-1,1,-1,1,2,1,-2,4
620,-2,-2,-1,1,-1,1,-1,-1,2,-1,2,-1,-2,1,2,-2,1,2,-2,-2,-2,-2,-1,-2,-1,-2,1,1,1,1,7
621,-2,-2,-1,1,-1,1,-1,2,1,-2,1,1,2,1,2,2,2,1,2,1,-2,2,-2,-2,1,2,2,-2,1,-1,6
622,-2,-2,-1,1,-1,1,1,-1,1,2,1,2,1,1,-1,-1,-1,2,1,2,1,-1,-2,-1,2,2,-2,2,1,-1,2
623,-2,-2,-1,1,-1,1,2,1,1,-1,-2,2,-2,1,-1,-1,2,2,1,1,-2,-1,1,1,-1,-1,-2,2,-2,-2,3
624,-2,-2,-1,1,-1,2,-2,-2,-2,2,-1,-1,1,-2,1,-2,1,2,-2,2,1,-2,-1,2,2,2,1,-2,2,-1,1
625,-2,-2,-1,1,-1,2,-2,1,-2,1,2,-1,-1,-1,1,-1,-1,-2,-1,2,1,-2,1,2,-1,2,-1,1,2,2,3
626,-2,-2,-1,1,-1,2,-2,1,-1,1,1,1,1,-1,1,-1,1,2,-1,2,-2,-2,-1,-2,-1,1,2,2,-2,2,2
627,-2,-2,-1,1,-1,2,-1,-1,2,-2,-2,1,-2,1,1,1,-2,1,-2,-2,1,2,1,2,1,1,-2,2,-1,1,3
628,-2,-2,-1,1,-1,2,-1,1,-1,-1,-2,-2,-1,-1,-2,-1,-1,2,-2,2,2,2,-2,-1,-2,2,-2,2,2,-2,5
629,-2,-2,-1,1,-1,2,-1,2,1,1,-2,-2,-1,2,-2,-2,2,-2,-2,2,1,-1,-1,-2,-1,1,1,-1,-2,-1,4
630,-2,-2,-1,1,-1,2,1,-2,-1,-2,-1,-2,-2,1,-1,-1,1,1,-2,2,-1,2,2,2,2,-1,1,-2,-2,1,2
631,-2,-2,-1,1,1,-2,-1,-2,1,2,-1,1,-1,-2,1,2,2,1,-2,2,-1,-2,1,2,-1,2,2,1,-2,-2,2
632,-2,-2,-1,1,1,-2,-1,-2,2,2,-2,1,1,1,2,1,1,1,-2,1,-2,-2,1,1,-2,-2,-2,1,2,-1,3
633,-2,-2,-1,1,1,-2,-1,1,2,-1,-1,-1,-1,2,1,2,1,-2,2,2,2,2,2,-2,-1,2,2,1,2,2,5
634,-2,-2,-1,1,1,-2,2,-1,2,1,2,2,2,-1,-1,-2,2,2,2,-2,2,2,-2,-1,2,2,-2,-1,-2,2,5
635,-2,-2,-1,1,1,-1,-2,2,1,-2,-1,-1,1,-2,-2,-2,-1,1,-2,-2,-1,1,-1,2,2,1,-1,-1,1,-2,4
636,-2,-2,-1,1,1,-1,-1,-2,-1,2,1,1,-2,1,-1,-1,2,2,1,2,-1,1,-1,2,-1,-1,-1,-2,-2,1,4
637,-2,-2,-1,1,1,-1,-1,1,2,-1,-2,2,-2,2,2,1,-1,-1,2,1,-2,1,2,-2,2,1,-2,1,-2,-2,4
638,-2,-2,-1,1,1,-1,-1,1,2,2,2,2,-2,1,-1,2,2,-2,-1,2,1,-1,-2,2,-2,-2,2,1,1,-1,1
639,-2,-2,-1,1,1,-1,1,1,-2,2,-2,-1,-2,-2,-1,-2,-1,1,1,-2,-1,2,-2,2,-1,-1,2,-2,-1,-2,7
640,-2,-2,-1,1,1,-1,1,2,-1,-1,2,1,1,2,1,2,1,-2,1,-1,-1,2,2,2,-2,-2,2,-1,-1,-1,5
641,-2,-2,-1,1,1,-1,1,2,-1,2,1,-2,-1,-2,-1,-2,2,-1,2,1,2,-2,1,1,-1,2,2,1,1,-1,7
642,-2,-2,-1,1,1,1,-2,-2,-2,-2,-1,2,2,1,2,2,1,-1,-1,-2,1,-2,1,-1,1,-2,1,2,-2,-1,3
643,-2,-2,-1,1,1,1,-2,-2,1,-2,-2,-2,2,-2,1,2,2,2,2,2,-1,2,-2,2,1,-2,-2,1,-2,-2,10
644,-2,-2,-1,1,1,1,-2,-1,-1,1,-2,-1,-1,2,2,-1,-1,1,2,1,-1,-1,1,-1,-1,-2,2,1,-2,2,4
645,-2,-2,-1,1,1,1,-2,1,-2,-2,1,-2,-1,1,2,1,-1,1,-1,-1,-1,-1,-2,-1,2,-1,1,-1,-1,-1,4
646,-2,-2,-1,1,1,1,-1,-2,-2,-2,1,2,-2,2,2,2,2,2,-1,2,-2,1,-1,-1,-2,-1,2,2,-2,1,6
647,-2,-2,-1,1,1,1,-1,-2,1,-2,1,2,2,2,2,1,2,1,-1,-1,2,1,-2,2,1,-2,2,2,-2,-1,3
648,-2,-2,-1,1,1,1,1,-2,1,-2,2,2,-1,-2,1,2,-1,2,1,1,2,-2,1,-2,2,-1,1,-2,-1,-1,5
649,-2,-2,-1,1,1,1,1,2,1,-2,2,-2,-2,-2,-1,-1,-2,-1,1,-2,-1,2,2,1,-1,-2,-2,-1,1,2,2
650,-2,-2,-1,1,1,1,2,-1,1,2,-2,-1,2,-2,1,1,-1,1,-1,-2,-2,1,2,2,-1,2,-1,2,-2,1,3
651,-2,-2,-1,1,1,1,2,-1,2,1,-2,2,2,2,1,-2,2,2,1,-1,-2,-1,-1,2,-1,-2,2,1,-1,-2,3
652,-2,-2,-1,1,1,1,2,2,-2,-1,-1,1,-2,1,-2,1,1,2,1,-2,1,2,-1,-2,2,-1,2,-2,2,-2,3
653,-2,-2,-1,1,1,1,2,2,1,-2,-2,2,1,-2,-1,-2,1,2,-1,-2,-1,2,-2,2,1,2,1,-1,2,-1,1
654,-2,-2,-1,1,1,2,-2,-2,2,1,-2,1,2,1,-1,2,-2,1,-2,2,2,2,-2,-2,-1,2,2,-1,2,-1,5
655,-2,-2,-1,1,1,2,-2,1,-2,-2,2,-2,-2,-1,-2,1,2,-2,-1,1,2,2,2,-1,2,-1,2,2,1,-2,4
656,-2,-2,-1,1,1,2,-2,1,-1,-2,-1,-2,-2,-1,2,1,2,1,1,2,-2,-2,-1,1,-2,-2,-2,-1,-1,-2,4
657,-2,-2,-1,1,1,2,-2,1,2,1,1,1,1,2,-2,-1,-1,-2,-2,2,-2,2,2,-2,1,2,-2,-2,2,-1,3
658,-2,-2,-1,1,1,2,-1,-1,2,2,2,-2,-2,-1,-2,1,-2,2,-1,1,-1,-1,2,-2,2,-2,2,-2,-1,-2,3
659,-2,-2,-1,1,1,2,-1,1,2,1,-1,2,1,1,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,2,-2,5
660,-2,-2,-1,1,1,2,1,2,-2,-2,1,-1,-1,1,2,-1,1,-1,-2,-1,2,1,2,-1,-2,1,-2,2,2,-2,2
661,-2,-2,-1,1,1,2,2,-2,-2,-2,1,1,-2,-1,-2,-1,-1,1,1,-2,-2,1,1,2,-1,2,-2,-2,-2,1,2
662,-2,-2,-1,1,1,2,2,-1,-1,1,1,-1,-2,1,-2,-2,2,-1,1,-2,-2,-2,-1,2,-2,-2,-1,-1,-1,-1,7
663,-2,-2,-1,1,1,2,2,-1,-1,1,2,-2,-1,-1,2,2,-1,-2,1,-2,2,-2,2,1,-1,-1,-1,1,2,-1,3
664,-2,-2,-1,1,1,2,2,-1,1,1,-1,-1,-1,-2,1,-1,-2,-1,2,1,2,-2,2,2,2,-1,2,-1,-1,1,2
665,-2,-2,-1,1,2,-2,1,-2,1,1,-1,1,-2,1,2,2,-1,-1,1,-2,1,-1,1,1,1,-2,-1,-2,2,-2,4
666,-2,-2,-1,1,2,-2,1,-1,-2,-1,2,-2,-1,2,2,-1,1,-1,-1,2,2,2,1,-1,1,-1,1,1,1,1,5
667,-2,-2,-1,1,2,-2,2,-2,1,-1,2,1,1,-2,1,2,2,-2,1,-1,1,2,-1,2,2,2,1,-2,-2,-1,2
668,-2,-2,-1,1,2,-2,2,1,1,-2,-2,2,1,-1,-2,-1,-2,2,-1,1,1,-2,-2,-2,-1,2,2,-2,-2,1,4
669,-2,-2,-1,1,2,-1,-1,-2,-2,1,-2,-2,-2,-1,2,1,2,-2,-2,-2,2,2,1,-2,2,-2,-2,2,2,1,2
670,-2,-2,-1,1,2,-1,-1,-1,1,-2,2,1,2,1,-2,2,2,2,-1,2,1,1,-2,1,-2,-1,-1,-2,2,1,1
671,-2,-2,-1,1,2,-1,1,-1,1,-2,1,-1,2,2,2,-2,-1,-1,-2,1,1,2,-2,-2,-2,2,-2,-2,2,2,3
672,-2,-2,-1,1,2,-1,1,1,-2,-2,-2,-2,2,1,1,1,1,2,-2,-1,-2,-1,-2,-2,2,2,1,-1,1,1,4
673,-2,-2,-1,1,2,-1,1,1,-2,2,2,2,-2,2,2,1,2,-2,-1,-1,-2,2,1,2,-1,1,1,-2,-1,1,4
674,-2,-2,-1,1,2,1,-2,1,1,-1,2,-1,2,-1,1,1,-2,2,-1,2,2,-2,-2,2,-1,1,1,1,2,2,3
675,-2,-2,-1,1,2,1,1,-1,2,-1,-1,2,1,2,1,1,1,-1,1,1,-2,-1,-2,1,1,-1,1,-1,-2,-1,3
676,-2,-2,-1,1,2,1,1,2,2,-1,-1,1,-1,-2,-2,1,1,2,-1,-1,-1,-2,2,2,1,-2,2,-1,-2,-1,3
677,-2,-2,-1,1,2,1,2,2,1,1,2,-2,1,2,1,-1,-2,-2,1,-2,2,2,-2,-1,-2,-1,-2,-2,-1,-2,3
678,-2,-2,-1,1,2,2,1,-2,1,1,2,-1,1,-1,-2,1,-2,2,1,2,-1,-1,-1,1,1,-1,-1,1,1,1,2
679,-2,-2,-1,1,2,2,2,-2,2,1,2,1,-1,1,1,1,2,-2,2,-1,1,2,2,-1,-1,1,-1,1,1,1,5
680,-2,-2,-1,1,2,2,2,-1,-2,1,-2,-2,-2,-1,1,-1,-2,-2,-2,2,-2,1,1,-2,1,2,2,-1,-1,1,2
681,-2,-2,-1,1,2,2,2,-1,-2,1,1,-2,-2,-2,-2,1,1,1,-2,-2,-1,1,2,2,-1,1,-2,-1,-2,-2,6
682,-2,-2,-1,1,2,2,2,-1,-2,2,-1,-1,-1,-2,-2,-2,2,2,1,1,-1,-1,-1,-1,-1,-2,-2,-1,2,2,6
683,-2,-2,-1,1,2,2,2,-1,2,-2,1,-1,1,-2,2,-1,-2,-1,-2,-2,-1,2,-2,2,-1,-2,-1,2,2,1,2
684,-2,-2,-1,1,2,2,2,2,-1,-2,-1,-1,-2,-1,-2,1,-2,2,-2,-1,-2,-2,-2,2,-1,2,2,-2,1,-2,4
685,-2,-2,-1,2,-2,-2,-2,1,-2,2,-2,2,-1,2,2,-1,-1,-1,-1,1,2,1,2,2,1,-2,1,1,-2,-2,3
686,-2,-2,-1,2,-2,-2,-1,2,-1,-1,-2,1,1,2,2,2,-1,1,2,2,1,-2,1,-1,-2,-2,-1,-1,1,1,5
687,-2,-2,-1,2,-2,-2,2,-2,-1,1,-1,1,-1,2,2,-2,2,2,-1,2,2,2,1,2,-2,-2,2,2,2,-1,3
688,-2,-2,-1,2,-2,-2,2,1,2,2,1,2,1,-2,-2,-2,2,2,1,2,-2,1,-1,-2,1,1,-1,-1,-2,-2,2
689,-2,-2,-1,2,-2,-1,-1,2,2,1,-1,-2,-1,1,1,2,-1,2,2,1,-1,1,-2,-2,2,-2,-1,-2,2,-2,2
690,-2,-2,-1,2,-2,-1,1,2,-1,1,2,-1,-2,-2,1,2,-2,-1,-1,-1,2,-1,-2,-1,-1,-2,1,-2,1,-1,7
691,-2,-2,-1,2,-2,-1,2,2,2,-1,1,-1,2,-1,2,1,-1,2,-1,1,2,1,-1,-2,-1,-1,-1,2,-1,-2,2
692,-2,-2,-1,2,-2,1,-2,-2,-2,1,1,2,-2,-2,-1,-2,2,-2,-1,-1,2,2,-1,1,1,1,2,-1,-1,1,6
693,-2,-2,-1,2,-2,1,-2,-2,1,1,2,-1,2,1,-2,-2,1,2,2,-1,2,2,-1,2,-1,-1,1,-2,-1,-1,5
694,-2,-2,-1,2,-2,1,-2,-1,-2,2,2,-2,-1,1,-1,2,-1,2,-2,1,-1,-1,-1,1,2,-1,1,2,1,1,3
695,-2,-2,-1,2,-2,1,-2,-1,-1,1,-1,1,2,-1,1,-2,1,-1,1,2,2,1,-1,2,-1,2,2,-1,2,-2,2
696,-2,-2,-1,2,-2,1,-2,-1,2,-1,-1,-2,1,1,1,2,1,-1,-2,2,-2,1,1,-1,1,2,-2,2,1,-1,4
697,-2,-2,-1,2,-2,1,-2,2,2,-2,-1,-2,-1,-2,-2,1,-2,-1,1,2,-1,2,2,-2,-1,-2,-1,2,2,-1,4
698,-2,-2,-1,2,-2,1,-1,-1,-2,2,1,-2,-2,1,1,2,2,-2,-1,2,1,2,-1,1,1,2,-2,1,-1,1,3
699,-2,-2,-1,2,-2,1,-1,1,-1,-1,1,1,1,1,1,-1,2,-1,2,1,-2,-2,-2,1,-1,2,-2,-1,-2,2,3
700,-2,-2,-1,2,-2,1,2,-2,1,-1,-1,-1,-2,-2,1,1,-2,-2,-2,-2,-1,1,2,-1,2,2,-2,2,1,2,4
701,-2,-2,-1,2,-2,1,2,-2,1,2,-1,-1,-2,1,1,-2,-2,1,1,2,2,2,-2,-2,2,-1,1,2,2,-1,5
702,-2,-2,-1,2,-2,1,2,-1,2,-1,2,1,-1,-1,-2,1,2,2,2,-1,1,2,-1,-1,-2,2,-1,1,1,2,3
703,-2,-2,-1,2,-2,2,-2,-2,-2,2,-1,2,1,2,-2,2,1,-1,1,1,-2,-2,-2,-1,1,2,2,-2,1,1,4
704,-2,-2,-1,2,-2,2,-2,2,1,-2,2,1,2,-1,-2,-2,-1,1,-2,2,1,2,-1,2,2,2,-2,2,1,-2,5
705,-2,-2,-1,2,-2,2,-1,2,1,-1,-2,2,2,2,-1,-2,-2,2,-2,1,-2,1,-1,2,1,-1,-1,2,-1,-1,2
706,-2,-2,-1,2,-2,2,-1,2,1,2,-1,1,-2,1,-2,-1,1,-1,-2,-2,-2,-2,-1,2,-2,1,-1,-2,1,-2,4
707,-2,-2,-1,2,-2,2,-1,2,1,2,2,-2,2,-1,1,-1,1,-1,-2,2,-2,-1,-2,-1,1,2,-1,-1,2,1,3
708,-2,-2,-1,2,-2,2,2,-1,-2,-1,-2,1,-2,-1,1,2,-2,-1,-1,-1,-2,-2,-2,1,-1,1,1,2,2,-2,6
709,-2,-2,-1,2,-1,-2,-1,2,-1,-1,2,-1,-2,2,-1,-1,1,1,1,-2,1,2,2,2,1,1,2,-1,2,-2,4
710,-2,-2,-1,2,-1,-2,1,2,2,-2,-2,1,2,2,-1,-1,1,1,1,2,1,2,2,1,1,-1,1,2,2,1,7
711,-2,-2,-1,2,-1,-2,2,-1,-2,-1,2,1,1,2,2,1,1,-1,2,2,-1,-1,2,2,2,2,-2,-1,-2,1,3
