,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
712,-2,-2,-1,2,-1,-2,2,2,1,-1,1,1,-1,-2,2,-1,-2,-2,-1,1,-1,1,-2,1,-2,-1,1,2,-2,1,2
713,-2,-2,-1,2,-1,-1,-2,1,-1,-2,2,-2,-1,-2,2,2,1,2,-2,2,-2,1,1,2,-1,1,1,-1,-1,-1,4
714,-2,-2,-1,2,-1,-1,-1,-1,2,-2,2,-1,1,-1,2,1,2,2,-2,-2,2,-1,1,1,1,1,2,2,2,-1,5
715,-2,-2,-1,2,-1,-1,-1,2,-2,-1,1,1,1,-2,-2,2,1,-1,-2,2,-1,-2,1,2,-2,1,-2,2,-1,1,2
716,-2,-2,-1,2,-1,-1,-1,2,-1,-2,1,2,-2,-1,-2,2,-2,-1,-1,2,1,-2,-2,-1,-2,2,1,1,1,1,7
717,-2,-2,-1,2,-1,-1,2,-2,-2,1,-2,-2,1,2,1,2,-2,-2,-1,2,-1,-1,1,-1,-1,1,1,-2,2,-1,3
718,-2,-2,-1,2,-1,1,-2,-2,2,1,2,1,-2,1,-1,2,-1,-1,-2,1,-1,2,-1,-2,-2,1,1,2,-2,2,1
719,-2,-2,-1,2,-1,1,-2,-1,-1,2,-1,-1,2,2,1,1,-2,1,-1,2,-2,1,2,-2,1,-1,1,2,-2,1,2
720,-2,-2,-1,2,-1,1,-2,-1,2,2,-1,2,2,2,1,-1,2,2,1,-2,-2,1,2,-2,1,2,1,-1,-1,2,6
721,-2,-2,-1,2,-1,1,-1,-2,2,-2,2,-2,-1,-2,1,2,-2,1,-1,2,-1,-2,-1,1,2,2,1,-2,-2,2,4
722,-2,-2,-1,2,-1,1,-1,1,1,2,1,-1,-1,-1,-1,1,-1,2,-1,1,2,-1,1,1,-1,-1,1,2,1,-1,2
723,-2,-2,-1,2,-1,1,-1,1,2,-2,2,-2,1,-1,-2,2,2,-1,1,1,1,-1,2,2,-1,-1,-1,1,-1,-1,3
724,-2,-2,-1,2,-1,1,-1,2,-1,2,-2,-2,-2,2,1,1,1,2,2,-2,1,-1,-1,-2,-2,-1,-2,2,2,-1,4
725,-2,-2,-1,2,-1,1,1,-2,1,-1,1,1,-1,-2,-2,1,-1,-2,2,-2,-2,-2,-1,1,-2,-2,1,2,2,-1,7
726,-2,-2,-1,2,-1,1,1,1,1,-1,-2,1,-2,-1,-2,-2,2,2,1,-1,2,-1,1,-2,1,-1,-1,2,-1,-1,2
727,-2,-2,-1,2,-1,1,2,1,1,-1,-2,1,2,2,2,-1,-2,-1,2,-2,1,2,-1,-1,-2,-2,1,-1,2,-1,5
728,-2,-2,-1,2,-1,2,-2,2,2,2,2,-1,2,-2,1,1,-2,2,2,-2,2,-2,-2,-1,2,1,1,1,-1,-2,3
729,-2,-2,-1,2,-1,2,-1,1,2,1,2,1,-2,2,2,2,-2,1,1,1,-1,2,1,1,-2,1,-1,-2,-2,2,5
730,-2,-2,-1,2,-1,2,1,-1,2,2,-1,-2,-1,2,-1,-2,2,2,2,1,2,-2,-1,-1,1,-2,2,-2,-1,2,3
731,-2,-2,-1,2,1,-2,1,2,2,2,1,1,-1,-1,-1,-1,1,2,-2,1,2,-2,1,2,2,2,-2,-1,-2,-2,3
732,-2,-2,-1,2,1,-1,-2,-2,-2,1,1,-2,-2,2,-1,2,2,-1,-2,2,-1,2,-1,-1,-2,1,-2,-1,2,2,5
733,-2,-2,-1,2,1,-1,-2,-1,-2,-1,1,2,-2,1,-1,-2,2,-2,2,-1,-2,1,-1,2,-1,1,-1,2,1,1,2
734,-2,-2,-1,2,1,-1,1,-2,2,-2,1,-2,-1,-1,-2,2,-2,-1,-2,-1,2,1,-2,-2,-2,1,2,-2,-1,2,6
735,-2,-2,-1,2,1,-1,1,-1,2,2,2,1,-1,1,1,2,-2,-1,2,2,1,-2,-2,1,2,2,1,-1,2,-2,3
736,-2,-2,-1,2,1,-1,1,2,-2,-2,1,1,2,-2,1,-1,-1,-1,1,-1,-2,1,-2,-2,1,-2,-1,1,-1,2,4
737,-2,-2,-1,2,1,-1,2,-1,-1,-1,-2,-2,2,-2,2,-2,-2,1,2,2,1,-1,-2,2,-1,2,2,-1,1,2,3
738,-2,-2,-1,2,1,-1,2,2,-2,1,-2,-2,1,1,-1,-1,-2,1,-1,-1,1,-1,2,-1,-2,2,-1,-1,-2,1,5
739,-2,-2,-1,2,1,1,-2,-2,1,-1,-1,1,1,-2,-2,2,1,2,1,-1,2,-1,-1,-1,2,-2,1,1,1,-2,2
740,-2,-2,-1,2,1,1,-2,1,1,-2,1,1,2,1,-2,1,-1,-2,-2,2,1,-1,1,1,2,-1,1,2,-2,-2,4
741,-2,-2,-1,2,1,1,-1,-2,1,-1,2,1,-1,-1,1,-1,2,1,-1,1,2,-2,-2,1,1,1,-1,2,2,2,2
742,-2,-2,-1,2,1,1,-1,1,1,2,2,-2,2,-1,1,-2,2,-2,2,-1,2,2,-2,2,1,2,1,-1,-1,2,3
743,-2,-2,-1,2,1,1,-1,2,-2,-2,-2,-1,-1,2,-1,1,-1,1,-2,1,-1,2,1,-2,2,-2,-1,-1,-1,-1,6
744,-2,-2,-1,2,1,1,1,-1,2,-1,-2,-2,1,-1,-1,2,-2,1,2,-2,-1,-1,2,-2,-1,-2,1,-1,2,-1,5
745,-2,-2,-1,2,1,2,-2,-2,1,-2,1,1,2,1,2,2,1,-1,1,1,1,-2,2,-2,2,-2,-1,2,-2,1,5
746,-2,-2,-1,2,1,2,-1,-1,-2,2,2,-1,-2,2,2,2,2,-1,-1,-1,1,-2,1,2,2,2,1,-2,2,2,4
747,-2,-2,-1,2,1,2,1,1,2,-2,-2,-1,2,2,-1,-2,-2,2,-2,2,-2,-1,2,1,1,2,2,-2,2,-1,7
748,-2,-2,-1,2,1,2,2,-1,1,2,-2,-1,-1,1,-2,-2,-1,-2,-1,-1,-1,-1,-1,1,-1,-1,1,2,1,1,5
749,-2,-2,-1,2,1,2,2,-1,2,-1,2,2,-1,-2,-1,1,-2,1,-2,2,-1,1,1,2,-1,-1,2,-1,-2,-2,3
750,-2,-2,-1,2,2,-2,-2,-2,2,2,-1,1,-1,-2,1,-2,1,1,2,-2,2,-1,1,-1,1,2,2,-1,-1,2,2
751,-2,-2,-1,2,2,-2,-2,-1,2,1,-1,-2,1,-2,-1,2,-2,1,-1,-2,2,-2,2,1,2,-2,2,-2,2,-1,2
752,-2,-2,-1,2,2,-2,-2,1,-2,-2,1,1,2,1,-1,2,1,-1,-2,1,-2,1,-1,1,2,2,-2,-2,2,1,3
753,-2,-2,-1,2,2,-2,-2,1,-2,-1,2,-1,-1,2,-2,1,-2,1,-1,2,2,1,-1,-2,-2,1,-2,2,2,2,3
754,-2,-2,-1,2,2,-2,1,-2,-2,-2,2,-2,2,1,2,-1,-1,-2,-2,2,-2,-2,-1,-1,1,1,-2,1,-1,-1,4
755,-2,-2,-1,2,2,-2,1,2,-1,-1,1,2,-2,-1,2,2,-1,2,-1,1,-1,1,2,2,2,2,-2,2,1,-1,4
756,-2,-2,-1,2,2,-2,2,-1,2,-2,-1,2,-2,2,2,-1,-2,2,-1,2,-2,1,-2,1,-2,1,-1,-2,-1,-2,7
757,-2,-2,-1,2,2,-2,2,1,-2,1,-1,-2,1,2,-2,2,2,2,1,2,2,2,2,2,1,-1,-2,-1,2,-1,7
758,-2,-2,-1,2,2,-1,-2,-2,2,-1,-2,1,1,-1,2,-2,1,-2,1,-1,-1,-2,-1,-2,2,1,2,2,1,1,3
759,-2,-2,-1,2,2,-1,-2,-1,-2,-2,-2,-1,1,-2,1,2,2,-2,-2,-2,-2,1,-2,1,-2,1,-1,-1,2,-2,7
760,-2,-2,-1,2,2,-1,-2,-1,-1,2,-1,-2,1,-2,1,-1,1,-1,2,-2,1,-2,-1,-2,-1,1,2,1,1,1,2
761,-2,-2,-1,2,2,-1,-1,-2,1,2,2,-1,2,2,1,1,2,2,1,-1,2,-1,2,-1,-2,-1,2,1,2,-2,4
762,-2,-2,-1,2,2,-1,1,2,1,-1,2,-2,1,1,2,-1,-1,-2,2,-2,-1,2,1,2,-2,-2,2,2,-1,-1,4
763,-2,-2,-1,2,2,1,-1,1,-2,2,1,-2,1,-2,1,-2,2,-2,-1,2,-2,-1,-2,-1,-2,1,2,-1,2,-2,4
764,-2,-2,-1,2,2,1,-1,1,-1,-1,-1,-1,2,-1,-1,-2,-1,1,1,-2,-2,2,-1,-2,-1,-2,-1,-2,-2,1,6
765,-2,-2,-1,2,2,1,2,-2,1,2,2,1,2,-2,-2,-2,1,-2,1,2,1,-1,1,1,1,-2,-1,-1,-2,-2,7
766,-2,-2,-1,2,2,1,2,1,2,2,1,-1,1,2,1,1,-1,1,-1,2,-1,2,-2,2,2,2,1,-2,1,-1,7
767,-2,-2,-1,2,2,2,-2,-2,-1,2,1,-2,-2,2,-2,2,2,2,2,-2,1,1,1,1,-1,2,-1,-2,-1,-2,4
768,-2,-2,-1,2,2,2,-2,-1,2,-1,-2,-2,-1,-2,-1,-1,1,1,2,2,-2,1,2,1,-2,2,2,1,-2,-2,3
769,-2,-2,-1,2,2,2,-1,-2,1,1,-1,-1,-1,-1,1,-2,-2,-1,-2,2,2,1,2,2,-1,-1,-1,1,2,1,5
770,-2,-2,-1,2,2,2,-1,-1,2,-2,2,2,1,1,1,-2,1,-1,1,2,-2,-1,-1,-2,1,1,-1,1,1,-1,3
771,-2,-2,-1,2,2,2,1,-1,1,2,2,-1,1,-1,1,1,2,2,1,2,1,2,-1,1,1,-1,-2,-1,1,-2,4
772,-2,-2,-1,2,2,2,2,-1,-2,-1,1,2,-1,2,2,1,-2,1,2,-1,1,2,2,-1,1,2,-1,-2,-1,1,6
773,-2,-2,-1,2,2,2,2,-1,1,2,-1,-1,2,-1,-1,-1,1,2,-1,2,2,-1,2,-2,2,2,-2,1,-1,1,7
774,-2,-2,-1,2,2,2,2,-1,2,2,1,1,-2,2,-1,2,-1,1,-1,2,-2,1,-1,1,2,-2,-1,-2,-1,2,3
775,-2,-2,-1,2,2,2,2,1,-2,-2,2,-1,2,-2,-1,1,-2,-1,1,-1,-2,2,2,-1,1,1,1,-1,1,1,5
776,-2,-2,1,-2,-2,-2,-2,-2,1,1,2,1,2,2,-2,-1,1,-2,-2,2,1,1,2,2,2,1,-1,-2,-2,2,5
777,-2,-2,1,-2,-2,-2,-2,2,-1,-2,2,2,1,-1,2,-2,-2,2,2,1,1,2,1,-2,1,-2,2,1,-1,1,5
778,-2,-2,1,-2,-2,-2,-1,-1,1,-1,-2,1,-1,-1,2,1,-1,-2,1,1,1,1,-1,-1,-2,-1,1,1,1,2,4
779,-2,-2,1,-2,-2,-2,2,-2,-2,2,2,1,1,2,2,2,2,-2,-1,-1,-1,2,-2,-2,-1,2,-2,1,1,-2,5
780,-2,-2,1,-2,-2,-1,-2,1,1,-1,-1,1,1,-2,1,1,-2,2,-2,1,-2,-2,-2,-1,-2,-2,1,-2,1,2,3
781,-2,-2,1,-2,-2,-1,-2,1,2,1,-1,1,2,-2,1,1,-2,1,-2,2,1,1,2,1,-2,2,1,1,-1,-2,2
782,-2,-2,1,-2,-2,-1,-2,2,1,-2,2,-1,2,1,1,-2,2,1,1,-2,1,2,2,2,-1,2,1,-2,-2,-2,7
783,-2,-2,1,-2,-2,-1,1,-1,1,-2,-2,1,1,-1,1,-1,2,-2,2,2,-1,-2,-1,-1,2,2,2,-2,2,-1,2
784,-2,-2,1,-2,-2,-1,1,2,-2,2,2,1,-2,2,1,1,1,-2,1,1,1,1,1,-2,-1,2,-2,1,-1,2,5
785,-2,-2,1,-2,-2,-1,2,-2,2,2,-1,-1,-2,1,2,2,1,-1,2,-1,-2,1,2,1,-1,-1,-2,2,1,2,4
786,-2,-2,1,-2,-2,-1,2,-1,-1,1,1,-1,-1,-1,2,-1,-1,1,2,-1,-1,-2,2,-2,2,-2,1,-2,-1,2,4
787,-2,-2,1,-2,-2,1,-2,-1,-2,-1,-2,1,-1,2,-2,2,1,2,1,2,1,-1,2,-1,1,2,-1,-1,-2,-2,4
788,-2,-2,1,-2,-2,1,-2,1,1,2,-1,2,1,-1,2,2,2,1,-2,-2,-1,2,-2,-2,2,2,-1,-1,2,1,7
789,-2,-2,1,-2,-2,1,-2,1,1,2,1,2,-1,2,-2,-2,1,1,-2,1,2,2,-2,-2,-1,-2,1,-2,1,1,5
790,-2,-2,1,-2,-2,1,1,-1,-2,-2,-1,1,-1,1,-1,-1,-1,1,1,-1,2,-1,2,1,-2,-1,2,2,1,-1,4
791,-2,-2,1,-2,-2,1,1,-1,-1,2,-1,2,-1,1,2,2,1,-1,1,-2,-2,1,-2,-2,-2,1,-1,-1,-2,-1,3
792,-2,-2,1,-2,-2,1,1,-1,2,-1,-2,1,2,-2,1,2,2,-1,-2,2,1,-1,-1,-1,2,1,1,1,-1,-1,4
793,-2,-2,1,-2,-2,1,1,1,2,-2,1,-1,1,-1,-2,2,2,-2,2,-1,1,2,1,-1,-2,1,1,-2,2,-2,3
794,-2,-2,1,-2,-2,1,1,1,2,-1,1,2,2,2,2,-2,2,1,-2,-1,2,-1,1,-1,-1,1,-2,-2,1,1,6
795,-2,-2,1,-2,-2,1,2,1,-2,-2,-2,1,2,-1,1,1,-1,2,-1,1,2,-1,2,2,1,-2,-1,1,2,-1,3
796,-2,-2,1,-2,-2,1,2,1,-2,-1,-1,1,-2,1,-2,-2,-2,1,-2,-2,-1,-2,1,1,2,-2,2,2,2,-2,4
797,-2,-2,1,-2,-2,2,-2,-2,1,-1,2,-2,-1,-1,2,-2,-1,-1,2,1,-2,1,2,-1,-1,-1,-2,2,-2,-1,7
798,-2,-2,1,-2,-2,2,-1,2,-2,1,-2,-1,1,2,1,2,1,1,2,1,-1,1,-1,-2,-1,-2,-2,1,1,-2,4
799,-2,-2,1,-2,-2,2,-1,2,2,2,1,1,-1,-2,2,1,1,-2,-1,-2,-2,-2,1,2,-2,1,1,1,-2,1,3
800,-2,-2,1,-2,-2,2,1,-2,2,2,2,-2,2,1,2,2,1,-1,1,2,-2,2,-2,-1,-2,2,2,1,-2,-2,4
801,-2,-2,1,-2,-2,2,2,-2,-2,1,-2,-1,-1,1,-1,-1,1,-1,2,2,-2,1,2,2,-2,-2,1,-1,-2,1,6
802,-2,-2,1,-2,-2,2,2,-1,2,-1,2,-2,2,-2,2,1,-2,-2,-1,-1,-1,1,1,-2,2,1,-2,-2,2,1,3
803,-2,-2,1,-2,-1,-2,-1,-2,1,1,-2,-2,-1,-1,1,-2,-2,-1,-1,1,-2,1,2,-2,2,-1,2,-1,-1,-1,6
804,-2,-2,1,-2,-1,-2,-1,-1,2,2,2,-1,-2,-1,1,2,-1,-2,-2,1,-1,-1,-2,-1,2,-1,1,-2,-1,1,5
805,-2,-2,1,-2,-1,-2,2,-1,-2,1,2,2,1,-1,2,2,1,-2,-1,-2,2,-2,-1,1,-2,2,-1,2,-2,2,3
806,-2,-2,1,-2,-1,-2,2,1,-2,1,-2,1,1,2,1,1,1,-1,-1,-2,-2,-2,2,2,2,1,2,2,2,2,3
807,-2,-2,1,-2,-1,-1,-1,-2,-1,-1,-2,-1,1,1,2,-2,-2,1,2,-1,1,2,2,-2,1,-1,2,1,1,2,3
808,-2,-2,1,-2,-1,-1,-1,-1,-1,2,-1,2,-1,-2,1,-1,1,-2,2,2,1,1,1,2,1,-2,2,2,-2,-1,3
809,-2,-2,1,-2,-1,-1,-1,-1,2,2,-2,-1,2,1,-1,-1,-2,2,-2,2,-1,2,1,-1,2,-2,-1,-1,-2,2,4
810,-2,-2,1,-2,-1,-1,1,-1,1,-1,2,-2,2,-1,2,1,2,-2,2,-2,1,-1,2,-2,-1,-1,2,-1,2,1,3
811,-2,-2,1,-2,-1,-1,1,-1,1,2,-2,1,-2,1,2,2,1,-2,-2,2,1,-2,-1,2,1,1,-2,-2,1,-1,4
812,-2,-2,1,-2,-1,-1,2,-2,-2,1,2,-2,2,2,-1,-2,1,1,-1,-2,1,-2,2,2,-1,-1,-2,-2,-1,1,5
813,-2,-2,1,-2,-1,-1,2,-2,2,1,2,1,1,1,-2,-2,-1,1,-2,-2,2,2,-2,-2,-1,2,-2,-2,-1,-1,5
814,-2,-2,1,-2,-1,1,-2,-2,1,1,2,2,1,1,-1,2,-2,-2,-2,2,2,2,1,2,-1,-1,-1,-2,2,-1,4
815,-2,-2,1,-2,-1,1,-2,2,-2,1,2,1,1,-2,1,1,2,1,-1,-1,-2,-1,-1,1,2,2,1,2,-1,-2,3
816,-2,-2,1,-2,-1,1,-1,-2,-2,-1,1,-1,1,-2,-1,1,-1,-2,2,1,-2,-2,2,2,2,1,2,-2,2,1,1
817,-2,-2,1,-2,-1,1,-1,2,2,-1,1,2,1,1,-1,-2,-2,-1,1,1,-2,1,-1,-1,-2,1,1,-2,-2,1,7
818,-2,-2,1,-2,-1,1,1,-2,2,-1,-1,1,-1,2,2,-2,-2,2,1,-2,-2,1,1,-2,-1,2,-2,-2,-2,1,4
819,-2,-2,1,-2,-1,1,2,-1,-1,1,-1,-1,1,2,2,1,-1,-2,2,1,-1,1,2,-1,2,-2,1,-2,-1,-1,3
820,-2,-2,1,-2,-1,2,-2,-1,2,-2,1,-1,2,-1,1,-1,2,-2,1,2,-1,1,-1,-2,-1,1,1,-1,1,2,3
821,-2,-2,1,-2,-1,2,-2,1,-2,2,-1,-2,2,-1,-2,-2,1,2,1,-1,-2,1,1,1,2,-1,2,2,-1,1,2
822,-2,-2,1,-2,-1,2,-1,-2,-1,-1,2,-1,-2,1,2,-2,-1,-2,-2,1,-2,-1,1,2,2,-1,-2,1,1,-2,4
823,-2,-2,1,-2,-1,2,1,1,-2,-2,-1,-1,-1,1,-2,-2,2,2,-1,-2,-1,-1,-1,1,-2,-2,1,-2,2,-1,5
824,-2,-2,1,-2,-1,2,2,-2,1,-1,-2,-2,-2,1,1,-2,2,-2,-1,-2,1,1,1,-2,-1,-2,-2,1,-2,1,3
825,-2,-2,1,-2,-1,2,2,1,2,-2,1,-2,2,1,-1,2,1,-1,-2,1,-1,-2,-2,-1,2,-1,-1,-1,1,-1,2
826,-2,-2,1,-2,-1,2,2,1,2,2,-2,-2,-2,2,1,-1,2,2,-2,-1,-1,-1,1,1,2,-2,1,1,-1,1,3
827,-2,-2,1,-2,-1,2,2,2,-2,2,-1,-1,1,1,2,2,-2,-1,1,-1,-2,2,1,1,-2,-1,1,-2,-2,1,6
828,-2,-2,1,-2,1,-2,-2,-2,-1,-2,2,1,-1,1,-2,1,2,2,1,-2,-2,1,1,2,-1,-2,2,1,1,-2,4
829,-2,-2,1,-2,1,-2,-2,-1,-2,-1,-2,1,1,-1,2,1,1,-2,1,2,-1,1,-1,-1,1,-1,1,-1,-2,2,4
830,-2,-2,1,-2,1,-2,-1,1,2,-2,2,1,1,1,-1,1,-2,-1,-2,-1,-1,-1,-2,-2,-2,2,-2,-1,-2,1,4
831,-2,-2,1,-2,1,-2,-1,2,1,-2,1,-1,1,2,2,-2,2,1,2,1,1,2,-2,-2,2,1,-1,-1,1,1,5
832,-2,-2,1,-2,1,-2,2,-2,-1,2,-1,-2,-2,2,2,1,-1,-1,1,1,-1,-2,-1,-1,1,2,-1,-2,2,2,2
833,-2,-2,1,-2,1,-1,-1,-1,-1,-1,-2,-2,2,-2,-1,-1,2,-1,2,-2,1,2,-1,2,1,-1,1,2,1,-1,5
834,-2,-2,1,-2,1,-1,-1,-1,2,1,-2,-2,-2,-1,-1,-2,1,-2,-2,-1,-2,-1,-1,-2,-2,2,-1,-2,2,-1,8
835,-2,-2,1,-2,1,-1,1,-2,2,-2,1,-1,2,1,-1,-2,-2,-1,2,-2,-2,-1,-1,-2,1,-2,1,-2,-2,-2,5
836,-2,-2,1,-2,1,-1,2,1,1,1,-2,-1,2,-1,1,-1,-2,2,-1,1,2,-2,2,2,2,1,-2,-2,2,2,6
837,-2,-2,1,-2,1,1,-2,-1,1,1,-2,2,1,-1,1,1,1,1,-2,1,-2,2,2,2,1,1,1,1,-1,2,5
838,-2,-2,1,-2,1,1,-2,2,1,-1,-1,2,-1,1,2,-2,-1,2,-1,-1,-1,2,-1,-1,2,-2,1,-2,-1,-2,5
839,-2,-2,1,-2,1,1,-1,1,-1,2,1,1,-1,1,-1,1,-1,-1,-2,-2,-1,-2,-2,-1,2,2,-1,-2,-1,1,5
840,-2,-2,1,-2,1,1,-1,1,2,-2,-2,-1,1,1,-2,-1,-2,2,2,2,-2,-2,2,-1,2,1,2,2,-1,-1,2
841,-2,-2,1,-2,1,1,1,-2,2,-2,2,-1,-2,-2,-1,2,2,1,1,1,2,-2,1,2,2,1,2,-1,-2,2,5
842,-2,-2,1,-2,1,1,1,-1,-2,2,-1,-2,-1,1,2,-2,2,2,2,2,-2,-1,-1,-1,-1,2,-2,-2,1,2,3
843,-2,-2,1,-2,1,1,2,2,1,-2,2,1,1,-1,1,1,-2,2,-2,1,1,2,2,2,2,-1,-2,2,-1,1,5
844,-2,-2,1,-2,1,2,-2,2,-1,2,1,1,2,1,2,-2,1,2,1,2,2,1,-2,1,-2,-1,-2,1,1,-1,4
845,-2,-2,1,-2,1,2,1,2,-1,-2,-2,-2,1,1,-1,1,-2,2,1,1,-2,1,-2,-1,-2,-2,2,-2,-1,2,5
846,-2,-2,1,-2,1,2,1,2,1,2,1,-1,2,2,1,2,2,2,1,1,-1,1,1,2,1,-1,-1,-1,1,-1,6
847,-2,-2,1,-2,1,2,2,1,-2,1,1,-2,1,2,-1,2,1,2,1,1,-1,-1,-2,2,1,2,-2,-2,-1,-2,6
848,-2,-2,1,-2,1,2,2,2,1,-1,2,1,-2,1,1,2,2,1,2,2,-2,-1,-1,-1,-1,1,-1,-1,-1,2,8
849,-2,-2,1,-2,2,-2,-2,2,-1,2,-1,-2,1,-1,-2,-2,1,-1,-2,1,2,1,-1,-2,2,2,-2,-2,1,2,4
850,-2,-2,1,-2,2,-2,-1,2,2,1,-1,-2,-2,-1,-1,-1,-2,1,-2,2,-1,-2,-1,1,1,1,2,2,-2,-1,3
851,-2,-2,1,-2,2,-2,1,-2,-2,1,-2,1,1,-1,-1,2,-2,2,-1,-1,-2,-2,-1,2,1,2,2,1,-1,2,1
852,-2,-2,1,-2,2,-2,2,-2,2,-2,-2,1,1,-1,1,2,2,-2,2,-2,2,2,-2,1,2,2,-2,1,-1,2,2
853,-2,-2,1,-2,2,-2,2,2,1,1,-1,1,2,1,2,-1,-2,1,1,2,-2,-1,1,1,-2,-1,1,-1,-1,-1,3
854,-2,-2,1,-2,2,-1,-2,-2,2,-2,1,1,-2,-1,1,1,-1,-2,2,-1,-1,-1,1,-1,1,2,1,1,2,-2,5
855,-2,-2,1,-2,2,-1,-1,1,1,2,-1,-1,2,2,-1,1,1,-1,2,-1,1,2,1,2,2,2,-1,1,-1,-2,6
