,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
856,-2,-2,1,-2,2,-1,1,-2,2,-1,-1,2,-1,2,-1,2,-2,-2,-2,2,-2,2,-2,-1,2,-1,2,-1,2,-2,3
857,-2,-2,1,-2,2,-1,2,-2,2,-1,2,-2,2,-1,2,1,-1,-1,2,1,1,-1,1,-1,-1,2,1,1,-1,-1,2
858,-2,-2,1,-2,2,-1,2,-2,2,2,2,-2,-2,-1,-1,2,-1,-1,-2,1,-2,-1,2,2,-1,-1,-2,-1,1,-1,4
859,-2,-2,1,-2,2,1,-2,-1,2,2,-2,2,-1,1,-1,1,1,2,1,-2,-2,1,2,2,-1,-2,-1,2,-1,-2,6
860,-2,-2,1,-2,2,1,-1,1,-1,-1,-2,-2,-1,2,2,2,2,1,1,2,-1,-1,2,-1,-1,2,2,1,-1,-1,8
861,-2,-2,1,-2,2,1,-1,2,-1,-1,-2,2,1,-1,1,1,2,-2,2,1,2,-2,2,-1,2,1,-1,-2,1,-2,3
862,-2,-2,1,-2,2,1,1,1,2,-2,-2,2,1,1,-2,-2,-2,1,-1,-1,-2,1,1,1,-1,-2,1,-1,1,-2,4
863,-2,-2,1,-2,2,1,2,-2,-2,-2,1,-2,1,2,1,-1,-1,1,2,1,-1,-1,2,-2,2,2,-2,-2,-2,-1,5
864,-2,-2,1,-2,2,1,2,-1,1,2,-1,-1,-2,-1,-1,-1,1,1,2,1,-2,1,1,2,-2,1,2,2,1,-1,4
865,-2,-2,1,-2,2,2,-2,-2,1,-1,1,-2,-1,2,-1,2,-1,-1,1,2,-2,1,-2,1,-2,-2,2,-2,-2,-2,3
866,-2,-2,1,-2,2,2,-2,-2,1,-1,1,-2,1,2,2,1,-2,1,1,-2,-1,2,-2,-2,-1,-2,-2,-2,2,1,3
867,-2,-2,1,-2,2,2,-2,-1,-1,1,1,1,2,-1,1,1,2,1,-1,-1,-1,2,1,2,-2,2,-1,-2,2,-1,3
868,-2,-2,1,-2,2,2,-2,2,-2,2,-2,2,1,-2,1,-1,2,-2,2,2,-1,1,1,-1,2,2,2,2,1,2,4
869,-2,-2,1,-2,2,2,-2,2,1,1,-2,-2,-1,-2,-2,-2,-2,2,1,2,2,-1,-1,2,2,2,-2,2,-1,-1,5
870,-2,-2,1,-2,2,2,-1,-1,1,1,-2,-2,-2,1,-2,-1,2,-2,-1,-2,-1,1,-1,1,-1,-1,-2,-2,-1,-1,6
871,-2,-2,1,-2,2,2,1,-1,-1,-2,-1,1,-1,2,-2,-2,-1,1,2,2,-1,-1,1,2,-2,2,2,1,-2,-2,3
872,-2,-2,1,-2,2,2,1,1,-2,2,1,1,1,-1,1,2,-1,-1,-1,-1,2,2,-1,1,1,-2,-2,-2,-1,-1,4
873,-2,-2,1,-2,2,2,2,1,2,2,-1,2,2,2,2,2,1,-2,-2,1,1,2,1,-2,-2,-1,2,-1,-2,-1,3
874,-2,-2,1,-1,-2,-2,-2,-2,-2,-1,1,2,-2,-1,1,-1,-2,1,1,-2,-1,2,2,1,2,2,1,-2,-1,-1,3
875,-2,-2,1,-1,-2,-2,-2,-1,2,-2,-2,-1,-1,1,-2,1,-1,2,-1,1,-2,-1,2,2,1,-2,2,2,2,1,2
876,-2,-2,1,-1,-2,-2,-2,1,-2,-1,2,2,1,-1,1,-2,1,-1,-1,-1,-1,2,-1,-1,-2,2,-2,2,-1,1,4
877,-2,-2,1,-1,-2,-2,-2,1,1,-2,-1,2,2,-2,-1,2,2,2,-2,1,1,2,-2,-2,-2,1,1,-1,2,1,6
878,-2,-2,1,-1,-2,-2,-1,1,2,-2,-2,-2,-1,1,-1,-1,-2,1,1,-2,2,-1,1,2,-1,-2,-2,2,2,1,5
879,-2,-2,1,-1,-2,-2,1,-2,-1,-1,1,-2,-2,1,2,-2,1,-1,-1,-1,-2,-2,-2,1,1,1,1,1,1,-1,7
880,-2,-2,1,-1,-2,-2,1,-2,1,-2,-2,1,-1,-1,-2,-2,-1,1,-2,1,1,1,-1,-2,-2,2,2,-1,2,-2,4
881,-2,-2,1,-1,-2,-2,1,-1,-1,2,-2,-2,1,1,-1,-1,-1,-1,-1,1,-2,1,-2,-1,-2,2,-1,-1,1,-2,6
882,-2,-2,1,-1,-2,-2,2,-1,2,1,1,1,1,-1,-1,-1,-1,-2,1,-2,2,-2,-2,1,-2,-2,-2,1,-2,-1,4
883,-2,-2,1,-1,-2,-2,2,1,-2,-1,2,1,1,2,-2,1,-1,-2,-1,-2,1,2,-2,-1,-1,1,2,-2,1,-2,4
884,-2,-2,1,-1,-2,-1,-2,-1,2,1,-2,1,1,1,1,2,-1,1,-1,-2,1,1,-1,2,-1,2,2,2,-1,-1,4
885,-2,-2,1,-1,-2,-1,-1,1,-2,2,1,-2,1,-2,-2,-2,-2,-2,2,-2,-1,-1,1,1,1,-1,-1,-1,-2,1,7
886,-2,-2,1,-1,-2,-1,-1,1,-1,-2,1,-1,-1,2,2,2,2,2,2,2,1,1,-1,-2,-2,1,2,-1,1,-1,6
887,-2,-2,1,-1,-2,-1,-1,2,-2,-2,-1,-2,-1,-1,-2,-1,2,1,-1,2,-1,1,2,-2,2,-1,-1,-1,1,2,5
888,-2,-2,1,-1,-2,-1,1,1,-1,1,-2,2,-1,-1,-1,1,2,1,-2,-1,1,-2,-2,-2,-1,-2,-1,1,-1,-2,5
889,-2,-2,1,-1,-2,-1,2,-2,2,2,-1,1,-1,-2,-1,2,1,2,1,-1,2,-1,2,2,2,1,1,-1,-2,2,5
890,-2,-2,1,-1,-2,-1,2,-1,2,-1,-2,-1,-2,2,1,1,-1,1,-2,-2,-2,1,-2,-2,1,-1,1,1,2,1,4
891,-2,-2,1,-1,-2,-1,2,1,-2,1,2,1,-2,2,1,2,2,-2,-2,1,-2,-1,-2,2,-1,-1,-1,-1,-2,-1,3
892,-2,-2,1,-1,-2,-1,2,2,-2,-1,-1,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-2,-2,1,-1,-1,2,7
893,-2,-2,1,-1,-2,1,-2,-1,1,-2,-2,-1,2,-1,2,-1,-2,-2,1,-1,2,-1,2,2,-2,1,-1,-2,2,-1,6
894,-2,-2,1,-1,-2,1,-2,1,-1,-2,2,1,-2,2,1,-2,2,2,-1,-1,-2,-1,2,-1,2,1,-1,1,-1,2,1
895,-2,-2,1,-1,-2,1,-2,1,-1,-1,1,2,-2,-2,2,-1,-1,-1,2,-1,-1,-2,-1,2,1,2,-1,1,-2,2,5
896,-2,-2,1,-1,-2,1,-2,1,1,-2,-1,1,-2,-1,1,1,-1,1,1,1,-1,1,-1,-2,-1,-1,1,-2,-2,2,2
897,-2,-2,1,-1,-2,1,-2,1,2,1,-1,-1,-2,1,1,-1,1,2,2,1,-2,1,-1,-1,-2,1,2,-2,-1,1,4
898,-2,-2,1,-1,-2,1,-1,-2,1,-1,-2,-1,1,1,-2,2,-1,-2,1,1,-2,1,-2,1,-1,1,-2,-1,-2,2,3
899,-2,-2,1,-1,-2,1,-1,2,-1,2,-1,1,1,1,2,-1,-2,1,1,-2,-2,2,-1,-1,-1,1,-2,1,-1,-2,6
900,-2,-2,1,-1,-2,1,-1,2,2,-2,-2,-2,-2,-1,2,-2,-1,-2,-2,-1,2,-1,1,1,2,-2,1,-2,-1,2,4
901,-2,-2,1,-1,-2,1,1,-2,2,-1,-1,1,-2,2,1,-1,-2,-1,2,-1,-2,1,2,1,2,1,-2,-2,1,1,6
902,-2,-2,1,-1,-2,1,1,1,-2,1,1,1,-2,-1,-1,1,-1,-1,2,2,-2,1,-2,-2,-2,-1,-1,-1,2,-1,7
903,-2,-2,1,-1,-2,1,1,2,-2,-2,-1,-1,-2,-2,-1,2,2,1,-1,-1,-2,1,1,-2,2,2,1,1,1,1,6
904,-2,-2,1,-1,-2,1,2,1,1,2,-1,2,-1,-2,-2,-2,-2,2,-1,-2,-2,-1,-2,-2,-2,1,2,1,1,2,2
905,-2,-2,1,-1,-2,2,-1,-2,-2,-1,1,2,1,1,1,-2,-1,1,1,1,1,-2,-1,-2,2,-1,-1,1,-1,1,3
906,-2,-2,1,-1,-2,2,-1,2,2,-2,2,1,2,-1,-1,-1,2,-1,-2,1,1,-2,-2,-2,-1,-2,-2,-2,1,2,3
907,-2,-2,1,-1,-2,2,1,-2,1,-2,-1,2,-2,1,-2,-2,1,2,1,-1,-1,2,2,1,2,2,-2,2,2,2,4
908,-2,-2,1,-1,-2,2,1,1,-2,-1,-1,2,2,1,1,-1,-2,2,-1,2,2,-1,1,-2,2,-2,-1,2,2,1,3
909,-2,-2,1,-1,-2,2,1,1,-1,1,2,-1,1,-1,-1,2,-1,-1,1,-2,2,1,1,1,-1,-1,2,-2,1,1,3
910,-2,-2,1,-1,-2,2,1,1,1,1,-2,2,-2,2,-2,1,-2,2,2,-1,-1,-1,2,2,-1,-2,-1,2,1,-1,6
911,-2,-2,1,-1,-1,-2,-2,-2,-2,1,-2,1,2,-1,-1,1,1,-2,2,-1,1,2,-2,2,1,-2,1,-1,2,-2,4
912,-2,-2,1,-1,-1,-2,-1,-2,-1,2,-1,1,-2,-2,1,1,-2,1,-1,1,2,2,-2,2,-1,1,1,-2,-1,-1,3
913,-2,-2,1,-1,-1,-2,-1,2,2,2,2,-2,-2,2,2,1,-1,-2,-2,1,-2,1,-1,2,1,2,-1,2,1,-1,2
914,-2,-2,1,-1,-1,-2,1,-2,2,1,2,-2,1,2,1,-2,2,-2,2,-1,-1,-1,1,1,-1,1,-2,2,-1,-2,1
915,-2,-2,1,-1,-1,-2,1,1,1,1,-1,-2,2,-1,1,2,1,2,-2,1,1,-1,1,1,-1,-1,-2,-1,-2,-1,1
916,-2,-2,1,-1,-1,-2,1,1,1,2,1,1,-2,-2,2,-1,2,-1,1,-1,2,2,2,-2,2,2,-2,-2,-1,1,3
917,-2,-2,1,-1,-1,-2,2,1,-2,1,-1,-1,-1,-1,1,2,2,-2,-1,2,1,-2,-1,-2,2,2,1,-1,1,1,3
918,-2,-2,1,-1,-1,1,-1,-2,2,1,1,-2,2,2,-1,2,2,-1,1,2,1,1,-2,-2,-2,-2,1,-1,1,2,3
919,-2,-2,1,-1,-1,1,-1,-1,2,2,2,-1,-2,2,-1,2,-1,-2,1,-2,1,1,2,-2,-2,1,-2,1,2,-2,5
920,-2,-2,1,-1,-1,1,1,1,2,-2,-2,1,2,-1,-2,1,-1,1,-2,-2,2,2,2,2,1,-2,-2,1,-1,1,5
921,-2,-2,1,-1,-1,1,1,2,2,-1,-2,1,2,1,-2,-2,-2,1,-2,1,-2,-1,2,2,-1,2,2,-2,1,2,5
922,-2,-2,1,-1,-1,2,1,2,2,-1,1,-2,1,1,-1,1,2,2,-1,-2,2,-1,-2,-2,-1,-1,1,2,2,2,3
923,-2,-2,1,-1,-1,2,2,-1,-1,-2,1,-1,-2,2,-2,-1,-2,2,-2,-1,-2,1,2,-2,-1,2,-2,-2,1,2,4
924,-2,-2,1,-1,-1,2,2,-1,-1,1,2,-1,2,2,-2,-2,-2,1,2,-1,2,1,2,1,-1,2,-1,-2,2,2,3
925,-2,-2,1,-1,-1,2,2,-1,2,-2,-1,1,2,-2,2,1,1,1,2,-1,1,-2,1,-2,-2,2,1,1,-2,2,4
926,-2,-2,1,-1,-1,2,2,1,-2,-1,1,-1,-2,-1,1,-1,-1,2,-1,2,1,-2,-2,2,-2,-2,2,1,-2,2,4
927,-2,-2,1,-1,1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,1,2,-2,-2,1,2,2,-2,-1,-1,2,-2,-2,7
928,-2,-2,1,-1,1,-2,-2,-1,2,-1,-1,2,-1,-1,1,2,1,1,2,-1,2,1,-1,2,2,2,1,1,-2,2,4
929,-2,-2,1,-1,1,-2,-2,2,-2,2,-1,-1,1,2,-2,-1,-1,1,1,2,1,2,1,2,1,2,1,-1,-1,2,2
930,-2,-2,1,-1,1,-2,-2,2,-1,-1,2,-2,2,1,-1,1,-2,1,1,-2,1,1,2,1,2,1,-2,2,2,-1,6
931,-2,-2,1,-1,1,-2,-2,2,2,-1,2,2,1,2,1,1,2,2,-2,1,-2,-2,2,-2,2,2,2,1,1,-2,4
932,-2,-2,1,-1,1,-2,-1,-1,-2,2,2,-2,1,-1,1,-2,2,-2,1,2,1,-2,2,1,2,-2,-1,2,-2,1,2
933,-2,-2,1,-1,1,-2,1,-2,1,-2,2,1,2,2,2,-2,-1,1,-2,1,-1,-1,2,-1,-1,-1,-2,-2,-1,-1,5
934,-2,-2,1,-1,1,-2,1,2,2,1,1,1,2,1,2,-1,-1,1,-2,-2,2,1,-1,-1,2,1,2,-2,-1,-1,2
935,-2,-2,1,-1,1,-2,2,-2,1,1,-2,1,-1,1,-1,-1,2,1,2,-1,-1,-2,2,2,-2,-1,2,-2,-2,1,3
936,-2,-2,1,-1,1,-2,2,-1,-1,-1,2,1,-1,2,-2,2,1,-1,-1,1,1,-2,-2,1,1,1,-1,-1,-1,-1,2
937,-2,-2,1,-1,1,-1,-2,2,2,-2,2,-2,1,-2,2,-1,2,-2,1,-2,1,-2,2,1,2,-1,-2,-2,1,1,2
938,-2,-2,1,-1,1,-1,-2,2,2,1,-1,-1,-1,-2,-1,-1,-2,2,2,1,2,-2,-2,-2,1,1,2,-2,-1,-2,3
939,-2,-2,1,-1,1,-1,-1,-1,-2,-2,1,2,-2,-2,1,-1,-1,1,2,-2,-1,1,2,2,1,-1,1,-2,1,2,3
940,-2,-2,1,-1,1,-1,1,-2,1,1,-1,1,-1,2,-1,-1,2,1,1,2,1,-2,1,-1,2,2,-1,1,1,1,5
941,-2,-2,1,-1,1,1,-2,-1,-1,2,-1,-1,-2,-1,1,-2,1,-2,-1,2,-1,2,2,-2,1,-1,1,-2,2,1,6
942,-2,-2,1,-1,1,1,-2,-1,1,1,-2,-1,-1,1,2,-1,1,-2,1,-2,-1,2,2,1,2,-1,1,1,2,-1,3
943,-2,-2,1,-1,1,1,-1,-1,1,2,-2,-1,-2,2,1,2,-2,-1,-1,-1,2,-1,-2,-2,2,1,1,-1,2,1,1
944,-2,-2,1,-1,1,1,-1,2,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-2,-2,2,-2,2,-1,1,-1,-2,2,2,1
945,-2,-2,1,-1,1,1,1,-2,-1,-2,-1,1,2,-2,-1,-1,2,2,-1,2,-1,-2,1,-2,-2,1,-2,1,-1,1,4
946,-2,-2,1,-1,1,1,2,-2,2,-2,-2,-1,1,-1,1,-2,2,1,2,-2,-2,1,-2,-2,-1,1,-1,-1,-2,1,4
947,-2,-2,1,-1,1,1,2,1,1,2,-2,2,2,1,2,2,-1,-1,-1,2,-2,1,1,-2,1,-2,-2,-1,1,1,3
948,-2,-2,1,-1,1,1,2,2,-1,-1,1,2,-2,-2,-2,-2,2,-1,2,-1,2,-1,2,-1,1,-2,2,-1,1,-1,3
949,-2,-2,1,-1,1,2,-1,-2,2,-2,-2,-1,-2,-1,1,1,-2,-2,2,-2,-2,1,-1,2,2,-1,-2,-2,-1,-2,5
950,-2,-2,1,-1,1,2,-1,2,-1,-1,-2,-1,-1,-2,2,2,-1,-1,1,1,-2,-1,1,-1,-2,-2,-1,-2,1,2,4
951,-2,-2,1,-1,1,2,1,-2,-2,1,1,-1,1,2,-1,2,-2,-2,2,-1,-1,2,2,-2,-2,2,2,-2,2,-2,2
952,-2,-2,1,-1,1,2,1,-1,-1,1,-2,-2,-2,2,2,2,1,-1,-1,2,2,1,2,1,2,2,-2,-2,1,-1,4
953,-2,-2,1,-1,1,2,1,2,-1,-1,-1,-1,1,-2,-1,1,-1,1,-1,-2,1,-2,-2,-2,-1,1,1,-2,2,2,4
954,-2,-2,1,-1,1,2,1,2,-1,1,1,1,1,-1,2,1,-1,2,1,-2,-2,2,2,2,-2,2,2,-2,-2,2,4
955,-2,-2,1,-1,1,2,2,-2,-1,-2,2,-1,-1,2,-2,2,1,-2,2,1,2,2,-2,-2,1,1,-2,-2,1,2,5
956,-2,-2,1,-1,1,2,2,-2,2,-2,-2,-1,-2,-2,2,-2,-1,-2,1,-1,-1,-2,-1,-2,-1,1,-2,2,-2,-2,6
957,-2,-2,1,-1,1,2,2,-1,2,-1,1,2,-1,2,1,-1,2,1,2,-2,2,-2,-2,1,-2,1,2,2,-2,-1,4
958,-2,-2,1,-1,1,2,2,1,-2,1,-2,2,2,-1,2,-2,2,-1,2,-1,1,2,-1,2,2,-1,2,-2,-1,-1,5
959,-2,-2,1,-1,1,2,2,1,-1,1,-2,-1,2,-2,-2,2,-1,-2,-2,2,1,-1,-2,1,-2,-1,-2,2,-2,1,4
960,-2,-2,1,-1,2,-2,-2,-2,-1,-2,2,1,1,1,1,-2,2,-1,-1,2,-1,-2,-1,2,-2,2,1,-1,2,2,1
961,-2,-2,1,-1,2,-2,-2,-2,2,-2,-2,-1,-1,-2,1,2,1,-1,2,1,2,-1,2,2,1,-1,-1,2,2,2,4
962,-2,-2,1,-1,2,-2,-2,-1,-1,1,1,-1,-1,-1,1,-1,-2,-2,2,-2,-1,2,-1,-1,-2,1,2,2,1,2,3
963,-2,-2,1,-1,2,-2,-1,-2,-1,1,1,-1,2,-2,2,-1,1,-1,2,1,1,1,2,1,-2,2,2,1,1,-1,2
964,-2,-2,1,-1,2,-2,-1,-1,2,1,2,1,-2,-1,2,1,-2,-2,-2,-1,1,-1,1,1,-2,-1,-2,2,-2,2,4
965,-2,-2,1,-1,2,-2,1,2,-1,-2,2,1,-1,2,-1,2,1,-2,-2,-1,-2,-2,2,2,-1,2,2,-1,-1,1,3
966,-2,-2,1,-1,2,-2,2,1,-1,2,2,1,1,-1,2,-2,1,-1,1,2,2,1,-1,-1,-1,-1,1,2,2,2,3
967,-2,-2,1,-1,2,-2,2,2,2,-1,-2,-1,-1,-1,2,2,-1,1,-2,2,-1,2,-2,1,2,-1,2,-1,-1,-2,2
968,-2,-2,1,-1,2,-1,-2,-2,-1,-2,2,-1,1,1,-1,-2,-2,2,1,-1,-2,2,-2,-2,-1,1,1,-1,2,2,3
969,-2,-2,1,-1,2,-1,-1,-2,-2,-2,-2,1,-1,2,-2,-1,2,-2,2,-2,2,-1,-2,2,2,1,2,2,1,1,5
970,-2,-2,1,-1,2,-1,-1,-2,-1,-1,-1,-1,-1,1,-1,2,2,-1,1,-2,-2,-2,-2,-1,-1,1,1,1,1,1,4
971,-2,-2,1,-1,2,-1,1,-1,-2,1,1,2,-2,-2,-1,1,-2,2,1,-2,1,1,1,1,-1,-1,-1,-2,-2,1,3
972,-2,-2,1,-1,2,-1,1,2,-2,-1,-1,1,1,1,1,-2,-2,1,2,2,2,1,-1,2,1,2,2,-2,1,-1,5
973,-2,-2,1,-1,2,-1,2,-2,-2,2,1,2,-1,-1,1,-2,-1,-1,-2,1,2,2,2,-1,-1,-1,1,-1,1,-2,2
974,-2,-2,1,-1,2,-1,2,1,-2,-2,2,1,1,2,2,2,-2,-1,-2,2,-1,-2,-1,2,-1,1,1,1,-1,-2,2
975,-2,-2,1,-1,2,1,-2,-2,1,-2,2,-1,-1,2,-1,1,-1,1,-1,1,2,2,1,2,-2,-2,-1,-2,1,2,2
976,-2,-2,1,-1,2,1,1,-1,1,1,2,-2,1,-2,-2,1,2,-1,2,1,-1,2,1,-1,-1,2,-1,-2,-2,-2,8
977,-2,-2,1,-1,2,1,1,1,-2,-1,2,2,2,-1,-2,1,2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,-1,2,7
978,-2,-2,1,-1,2,1,2,-1,-1,-2,-2,-1,-1,2,2,-2,-1,2,1,2,1,-1,1,1,-2,-1,-2,2,-2,2,1
979,-2,-2,1,-1,2,1,2,-1,-1,-2,-1,1,2,-2,1,-1,1,2,2,2,-2,-1,-2,2,2,1,2,1,2,2,3
980,-2,-2,1,-1,2,1,2,-1,1,2,-1,-1,1,-2,1,-2,-2,2,2,2,-2,1,-1,-1,2,1,-1,-2,2,-2,2
981,-2,-2,1,-1,2,2,-1,2,-1,-1,1,-1,-1,1,-2,-2,-2,2,1,2,1,-1,2,1,2,1,-2,2,2,-2,3
982,-2,-2,1,1,-2,-2,-2,-2,1,1,1,-2,1,1,-1,-1,1,-2,1,1,-1,1,-1,-1,-2,-1,1,2,1,2,4
983,-2,-2,1,1,-2,-2,-2,-2,1,2,2,-2,2,-2,-1,1,1,-2,1,1,1,1,-1,1,-2,2,-1,-2,2,-2,6
984,-2,-2,1,1,-2,-2,-2,-1,2,2,-1,1,1,2,-2,2,2,-2,-2,-2,-1,-1,-2,-2,-2,-2,2,-2,-1,-1,5
985,-2,-2,1,1,-2,-2,-2,1,-2,-2,2,1,-2,-2,2,-2,2,-1,-1,2,1,-2,-2,-1,-2,1,2,-2,1,-1,3
986,-2,-2,1,1,-2,-2,-1,-1,-2,-1,1,-2,1,1,-2,-2,1,-1,-1,2,2,-2,-2,2,1,1,-1,-2,-1,2,3
987,-2,-2,1,1,-2,-2,-1,1,2,-2,-1,-1,2,1,1,2,2,1,-1,2,2,-1,-1,2,1,-2,-2,2,-2,-1,4
988,-2,-2,1,1,-2,-2,1,-2,-1,2,1,-2,1,-1,-2,-1,1,2,-1,2,-2,1,-1,-1,1,-2,1,-2,-1,-2,5
989,-2,-2,1,1,-2,-2,2,-2,2,1,-1,2,1,2,1,-2,-2,-2,-2,2,2,1,-1,-2,2,-1,-1,-2,-1,2,1
990,-2,-2,1,1,-2,-1,-1,-1,-1,-1,-1,1,2,-1,2,2,-2,-2,1,1,2,-1,-2,2,2,-1,-1,-2,-1,1,5
991,-2,-2,1,1,-2,-1,-1,2,1,-1,1,2,-1,2,2,2,2,1,-2,-1,2,2,1,-2,1,-2,2,-1,2,-1,4
992,-2,-2,1,1,-2,-1,1,-1,-2,-2,1,-2,2,2,-1,-1,-2,-2,2,-1,2,-1,2,-2,2,1,1,2,-2,1,3
993,-2,-2,1,1,-2,1,1,-2,-1,2,-2,2,-1,1,-2,1,-2,-1,-1,-1,2,-1,2,1,1,2,2,1,-1,-1,6
994,-2,-2,1,1,-2,1,1,-1,-2,-2,-2,-2,-1,1,1,2,-1,2,-1,2,2,1,2,-2,2,2,-1,-1,-2,1,4
995,-2,-2,1,1,-2,1,1,1,1,2,-2,2,1,-1,-1,2,-2,2,-1,-2,-2,1,-2,-1,1,1,1,2,2,1,5
996,-2,-2,1,1,-2,1,1,2,-2,1,-1,1,1,2,2,2,1,2,2,1,-1,2,2,-1,-1,2,-2,-1,-2,-2,5
997,-2,-2,1,1,-2,1,2,1,-1,2,2,2,1,1,1,-2,2,1,1,2,-2,-2,2,-2,1,1,-1,-1,-2,-2,9
998,-2,-2,1,1,-2,1,2,2,-2,-1,1,1,2,2,-2,-2,-2,1,-1,-1,-1,-1,-1,2,-1,-2,-1,2,2,2,1
999,-2,-2,1,1,-2,2,-2,-2,-2,2,-2,1,2,-1,2,2,1,-1,2,-1,-1,-2,2,-2,2,-2,-2,-1,1,1,5
1000,-2,-2,1,1,-2,2,-2,1,-1,2,1,2,1,1,1,-1,-2,1,2,2,2,-2,-2,1,2,1,2,-1,2,-2,4
