,INDEX,BRAID,MODEL,DONE,N_STEPS,STEPS
0,0,"[-2, -2, -2, -2, -2, -2, -1, 2, -2, -2, 2, -2, 2, 1, 1, -1, -1, 2, -2, 1, 1, -2, 1, -1, -2, -1, 1, 1, 1, -1]",UN,True,5,"[(0, 1, 2, 8, 13)]"
1,1,"[-2, -2, -2, -2, -2, -2, -1, 2, -1, -1, 1, -2, -1, -2, -2, 2, 1, -2, -2, 2, -2, 2, -2, -1, 2, -1, -1, -1, -1, -2]",UN,True,8,"[(0, 1, 2, 3, 6, 12, 17, 25)]"
2,2,"[-2, -2, -2, -2, -2, -2, 2, -1, 2, 2, -2, -1, 1, 2, 2, 1, -2, 1, 1, -2, -2, -2, 1, -2, 2, 2, -1, 2, 1, 1]",UN,True,8,"[(0, 7, 8, 9, 16, 19, 24, 28)]"
3,3,"[-2, -2, -2, -2, -2, -2, 2, 1, -1, 2, -2, 2, -2, 2, -2, 1, -2, 2, -1, -1, 2, 2, -2, -2, -2, 1, 2, 2, 2, -1]",UN,True,4,"[(0, 1, 7, 22)]"
4,4,"[-2, -2, -2, -2, -2, -1, -2, 2, 2, 1, -1, -2, 1, -1, -2, 1, -1, -2, -2, -2, 1, 2, -2, -1, 1, -2, -1, 1, 1, 1]",UN,True,4,"[(0, 1, 6, 22)]"
5,5,"[-2, -2, -2, -2, -2, -1, -1, -2, -2, -2, 1, -1, 1, -2, -1, 2, -1, -2, -2, -1, 1, 1, -2, 2, -1, 1, -1, 1, -1, -2]",UN,True,9,"[(0, 1, 2, 3, 4, 5, 7, 10, 16)]"
6,6,"[-2, -2, -2, -2, -2, -1, -1, -1, 1, 1, 1, -2, 1, 1, -2, 2, 1, -1, -1, -1, -1, -1, 2, 2, -1, -1, -2, -2, -1, 1]",UN,True,5,"[(0, 1, 2, 17, 24)]"
7,7,"[-2, -2, -2, -2, -2, -1, 1, -2, -2, 1, 1, -2, 2, 2, -2, 1, -1, -1, -1, 1, 1, 2, -1, -2, -1, -2, 1, -2, -2, -2]",UN,True,7,"[(0, 1, 2, 3, 4, 9, 22)]"
8,8,"[-2, -2, -2, -2, -2, -1, 1, 1, 2, 1, -2, 1, -2, -2, 1, -1, -1, 1, 2, -2, -2, -2, -2, -1, -2, 1, 1, 2, 1, -2]",UN,True,5,"[(0, 1, 2, 3, 11)]"
9,9,"[-2, -2, -2, -2, -2, 1, -2, -1, -2, -1, 1, 2, -1, 1, -1, 1, -1, -2, 1, -2, 1, 2, -2, -2, 1, -1, -1, 1, 2, -1]",UN,True,6,"[(0, 1, 2, 3, 5, 17)]"
